City,Country,Continent,Region,English-speaking,Olympics-hosting,Northern hemisphere?,Western hemisphere?,Over 3M people in city proper?,Prevalence of Petty Crime,Prevalence of Violent crime,Threat of military conflict,Threat of civil unrest,Threat of terrorism,Availability of private healthcare,Quality of private healthcare provision,Availability of public healthcare,Quality of public healthcare provision,Availability of over the counter drugs,Discomfort of climate to travellers,Level of social or religious restrictions,Level of censorship,Availability of local sporting events,Availability of well known sports events,Availability of sporting facilities,Availability of quality theatre productions,Availability of classic music concerts,Availability of modern music concerts,Availability of global satellite TV,Availability of bars or coffee shops,Availability of nightclubs,Availability of restaurants,Availability of quality hotels,Availability of private education,Quality of private education,Quality of road network,Quality of public transport,Quality of regional or international links,Quality of links to nearest airport,Distance to nearest airport in miles,Availability of good quality housing,Quality of Electricity provision,Quality of Gas provision,Quality of Water provision,Quality of telecommunications service,Corruption,Climate rating,Healthcare indicators,Education indicators
Kiev,Ukraine,Europe,Eastern Europe,0,0,1,0,0,3,3,1,3,1,2,2,2,3,2,2,2,2,2,3,2,2,2,3,2,1,1,1,2,2,2,3,3,3,2,1,3,3,3,3,3,4,2,1,1
Kuala Lumpur,Malayasia,Asia,Asia,0,0,1,0,0,3,2,1,1,2,1,2,3,3,3,3,2,2,2,3,2,2,2,3,2,1,1,1,1,2,1,2,3,2,2,3,2,1,2,2,1,3,4,3,1
Kuwait City,Kuwait,Middle East,Middle East,0,0,1,0,0,2,1,2,2,4,1,1,3,2,2,2,5,4,2,4,2,3,3,4,1,2,5,1,1,1,2,2,3,1,1,2,1,1,1,1,2,3,3,4,2
Lagos,Nigeria,Africa,North Africa,0,0,1,0,1,5,5,2,5,3,3,4,4,3,3,3,3,2,4,4,3,3,3,2,2,3,3,3,3,3,3,3,5,3,2,1,3,3,2,2,3,4,4,5,5
Lexington,USA,North America,North America,0,0,1,1,0,2,2,1,1,2,1,1,2,2,1,2,1,1,2,3,2,3,3,3,1,2,2,2,2,2,1,2,3,2,2,1,2,1,1,1,1,2,2,1,1
Lima,Peru,South America,South America,0,0,0,1,1,3,3,2,3,2,1,1,2,4,2,1,1,1,1,3,3,2,3,3,1,1,1,1,1,1,1,2,4,1,2,1,2,1,1,2,2,4,2,4,2
Lisbon,Portugal,Europe,Western Europe,0,0,1,1,0,3,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,1,1
London,UK,Europe,Western Europe,1,1,1,1,1,3,2,1,2,3,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1
Los Angeles,USA,North America,North America,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,2,1,1,1,1,1,2,2,1,1
Lusaka,Zambia,Africa,South Africa,0,0,0,0,0,4,3,2,2,2,3,3,4,5,2,1,2,3,3,5,4,4,4,5,1,3,3,3,3,3,2,3,4,2,3,1,2,3,2,3,3,4,2,5,5
Luxembourg,Belgium,Europe,Western Europe,0,0,1,0,0,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,3
Lyon,France,Europe,Western Europe,0,0,1,0,0,3,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,2,2,1,1
Madrid,Spain,Europe,Western Europe,0,0,1,1,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1
Manchester,UK,Europe,Western Europe,1,0,1,1,0,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1
Manila,Phillipines,Asia,Asia,1,0,1,0,0,3,2,2,3,3,2,2,3,3,2,3,2,2,2,4,3,2,3,2,2,1,1,1,2,2,2,3,4,2,3,1,2,2,2,2,2,4,4,4,3
Melbourne,Australia,Oceania,Oceania,1,1,0,0,0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
Mexico City,Mexico,North America,North America,0,1,1,1,1,5,5,1,2,3,1,2,3,4,1,1,1,2,1,3,3,2,2,3,1,1,1,1,1,2,2,3,5,2,2,1,3,3,3,3,3,4,1,3,2
Miami,USA,North America,North America,1,0,1,1,0,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,3,1,1
Milan,Italy,Europe,Western Europe,0,0,1,0,0,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,3,2,1,1
Minneapolis,USA,North America,North America,1,0,1,1,0,2,2,1,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,3,1,1
Montevideo,Uruguay,South America,South America,0,0,0,1,0,3,3,1,2,2,1,2,2,3,1,2,1,1,1,3,2,2,2,3,2,1,2,2,2,2,1,3,3,2,2,1,2,1,1,1,1,2,2,1,2
Montreal,Canada,North America,North America,0,0,1,1,0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,3,1,1
Moscow,Russia,Asia,Asia,0,0,1,0,1,3,2,2,2,3,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,2,4,2,1,2
Mumbai,India,Asia,Asia,0,0,1,0,1,4,2,2,2,3,1,2,3,5,1,3,3,2,4,2,2,4,4,2,1,1,2,1,1,2,1,5,5,1,1,1,3,2,1,3,2,4,4,5,4
Munich,Germany,Europe,Western Europe,0,1,1,0,0,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,2,1,2
Muscat,Oman,Middle East,Middle East,0,0,1,0,0,2,1,1,1,2,2,1,3,3,3,3,4,3,2,4,2,5,4,5,2,2,5,1,1,1,1,2,3,1,2,1,2,1,1,2,1,3,4,3,3
Nairobi,Kenya,Africa,South Africa,0,0,1,0,1,4,5,1,4,3,2,2,4,5,1,1,2,2,3,4,3,4,4,4,2,2,2,2,1,1,2,4,4,2,2,1,2,3,3,4,4,4,1,5,4
New Delhi,India,Asia,Asia,0,0,0,0,0,3,3,2,3,3,1,2,4,3,1,2,3,2,2,4,4,4,5,5,2,2,2,1,1,1,1,3,5,2,1,1,2,3,2,2,2,4,3,5,4
New York,USA,North America,North America,1,0,1,1,1,3,2,1,2,3,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1
Nouma,New Caledonia,Oceania,Oceania,0,0,0,0,0,2,1,1,1,1,1,2,1,2,1,2,1,2,2,5,2,5,4,5,2,2,2,2,2,3,3,2,3,3,2,2,2,2,3,1,2,3,3,2,1
Osaka,Japan,Asia,Asia,0,0,1,0,0,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,2,2,1,1
Oslo,Norway,Europe,Northern Europe,0,1,1,0,0,2,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1
Panama City,Panama,North America,Central America,0,0,1,1,0,3,3,1,2,1,2,2,3,4,3,2,1,1,3,3,3,3,3,2,2,1,1,1,2,2,1,3,3,3,2,2,2,2,2,3,1,4,5,3,2
Paris,France,Europe,Western Europe,0,1,1,0,0,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1
Perth,Australia,Oceania,Oceania,1,0,0,0,0,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
Phnom Penh,Cambodia,Asia,Asia,0,0,1,0,0,4,3,2,2,2,3,2,4,5,2,3,2,3,4,4,2,4,4,3,2,1,2,2,1,2,2,3,4,3,3,1,2,3,5,2,2,4,5,5,4
Pittsburgh,USA,North America,North America,1,0,1,1,0,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1
Port Moresby,Papa New Guinea,Asia,Asia,0,0,0,0,0,5,5,2,4,3,2,2,4,5,3,4,2,2,3,4,3,4,5,5,1,3,4,2,3,2,2,5,4,3,2,1,3,3,3,3,3,5,4,5,5
Prague,Czech Republic,Europe,Eastern Europe,0,0,1,0,0,3,2,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,5,2,1,2,2,1,3,2,1,2
Pretoria,South Africa,Africa,South Africa,0,0,0,0,0,5,5,1,2,2,1,1,4,5,1,1,1,1,1,1,1,2,2,2,1,1,3,1,1,1,1,3,5,1,1,2,1,2,2,2,2,3,2,4,3
Qingdao,China,Asia,Asia,0,0,1,0,0,2,2,1,2,1,3,2,2,3,2,2,2,3,3,3,3,5,4,5,3,2,3,3,2,3,2,2,2,3,2,2,2,2,2,2,2,4,2,4,3
Quito,Ecuador,South America,South America,0,0,1,0,0,5,4,1,3,2,2,2,4,5,3,2,1,2,1,3,3,3,2,2,1,1,1,1,1,1,2,3,3,3,2,1,2,2,2,2,2,4,1,4,3
Reykjavik,Iceland,Europe,Western Europe,0,0,1,0,0,2,1,1,2,1,2,1,1,1,1,3,1,1,3,3,2,3,2,3,1,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,1
Rio de Janeiro,Brazil,South America,South America,0,1,0,0,1,4,4,1,3,2,2,2,3,3,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,3,3,2,2,1,2,1,1,1,3,4,3,2,3
Riyadh,Saudi Arabia,Middle East,Middle East,0,0,1,0,1,2,1,2,2,3,2,2,2,3,2,3,5,4,4,5,3,5,5,5,2,2,5,2,2,2,2,3,4,2,1,2,1,2,2,2,2,4,3,3,4
Rome,Italy,Europe,Western Europe,0,1,1,0,0,3,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,3,2,1,1
San Francisco,USA,North America,North America,1,0,1,1,0,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1
San Jose,USA,North America,North America,1,0,1,1,0,3,2,1,1,1,1,2,2,2,2,2,1,1,2,4,2,3,2,4,1,2,2,1,2,2,2,3,3,3,1,1,2,2,5,2,2,3,3,2,2
San Juan,USA,North America,North America,0,0,1,1,0,2,2,1,1,1,1,1,2,2,1,3,1,1,2,3,2,3,2,3,1,1,2,1,1,2,2,3,3,3,2,1,1,2,2,2,2,2,4,2,3
Santiago,Chile,South America,South America,0,0,0,1,1,3,3,1,2,1,2,2,3,3,1,1,1,1,1,3,1,3,2,3,1,1,1,1,1,1,2,2,3,1,1,2,2,1,1,1,1,2,2,2,2
Sao Paulo,Brazil,South America,South America,0,0,0,1,1,4,4,1,2,2,2,2,3,3,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,2,2,2,4,2,3,1,2,2,3,1,3,4,3,2,3
Seattle,USA,North America,North America,1,0,1,1,0,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1
Seoul,South Korea,Asia,Asia,0,1,1,0,1,2,1,3,1,2,1,1,2,2,1,1,1,2,1,3,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,3,2,1,1,1,1,3,2,3,1
Shanghai,China,Asia,Asia,0,0,1,0,1,3,2,1,2,1,2,2,2,3,2,2,2,3,1,1,1,2,1,2,3,1,1,1,1,2,1,2,3,2,1,1,2,1,1,2,2,4,2,4,3
Shenzhen,China,Asia,Asia,0,0,1,0,1,2,2,1,2,1,2,2,2,3,2,2,2,3,2,4,2,3,2,4,2,1,2,2,1,2,2,2,3,1,1,2,2,1,1,1,2,4,3,4,3
Singapore,Singapore,Asia,Asia,0,0,1,0,1,1,1,1,1,2,1,1,2,1,1,3,1,3,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3
Sofia,Bulgaria,Europe,Eastern Europe,0,0,1,0,0,3,2,1,2,2,2,2,3,3,1,2,1,2,3,4,3,3,2,3,2,2,2,2,2,3,2,3,3,2,1,1,3,3,2,3,3,3,2,1,1
St Petersburg,Russia,Asia,Asia,0,0,1,0,1,3,2,2,2,3,2,1,2,2,1,2,1,2,1,3,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,1,2,4,2,1,2
Stockholm,Sweden,Europe,Northern Europe,0,1,1,0,0,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1
Suzhou,China,Asia,Asia,0,0,1,0,0,2,1,1,1,1,2,2,2,2,1,2,2,3,3,4,2,4,3,4,1,2,4,2,2,3,2,2,2,2,1,2,1,2,1,2,1,4,2,4,3
Sydney,Australia,Oceania,Oceania,1,1,0,0,0,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
Taipei,Taiwan,Asia,Asia,0,0,1,0,0,2,2,1,2,1,1,1,2,2,2,2,2,1,2,3,2,3,2,3,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,2,1,3,3,2,1
Tashkent,Uzbekizstan,Asia,Asia,0,0,1,0,0,3,3,3,3,3,3,2,3,3,3,2,3,5,3,4,2,3,2,3,3,3,2,2,3,3,2,4,4,3,3,1,2,3,2,2,3,4,2,2,1
Tehran,Iran,Middle East,Middle East,0,0,1,0,1,3,2,3,4,3,2,2,2,3,4,2,5,5,3,5,3,5,5,5,4,4,5,2,2,3,3,3,5,3,4,2,4,4,3,4,3,4,2,2,3
Tel Aviv,Israel,Middle East,Middle East,0,0,1,0,0,2,2,4,3,5,1,1,2,1,1,2,2,2,2,4,3,2,2,4,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,2,1,3,2,1,1
Tianjin,China,Asia,Asia,0,0,1,0,1,2,1,1,2,1,1,2,2,3,2,2,2,3,2,3,2,3,2,3,2,1,2,2,2,2,2,3,2,2,1,2,2,1,1,1,1,4,3,4,3
Tokyo,Japan,Asia,Asia,0,1,1,0,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,1,1,1,1,2,2,1,1
Toronto,Canada,North America,North America,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1
Tripoli,Libya,Africa,North Africa,0,0,1,0,0,3,2,4,4,3,4,3,4,4,4,2,3,3,5,5,4,5,5,5,2,3,4,4,4,2,4,4,4,4,4,1,2,3,3,3,3,4,2,3,3
Tunis,Tunisia,Africa,North Africa,0,0,1,0,0,3,2,2,4,3,1,2,2,3,2,2,2,3,2,4,2,3,3,3,2,2,4,2,1,2,2,4,4,2,3,1,2,2,2,2,2,3,2,3,3
Vancouver,Canada,USA,North America,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1
Vienna,Austria,Europe,Eastern Europe,0,0,1,0,0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
Warsaw,Poland,Europe,Eastern Europe,0,0,1,0,0,3,2,1,2,1,2,2,2,3,2,2,1,1,2,3,1,3,1,2,1,1,1,2,1,2,2,3,3,1,2,1,2,1,1,1,1,4,2,2,2
Washington DC,USA,North America,North America,1,0,1,1,0,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1
Wellington,NZ,Oceania,Oceania,1,0,0,0,0,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1
Zurich,Switzerland,Europe,Western Europe,0,0,1,0,0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2
