state,abbr,premDeath,poorHealth,poorPhyHealth,poorMenHealth,lowBWeight,smoking,obesity,inactivity,excessDrinking,drivingDeaths,std,teenBirths,uninsured,primaryCare,dentists,hospitalStays,diabetes,mamScreening,HSgraduation,college,unemployment,childrenPoverty,singleParent,crime
Alabama,AL,49,47,47,49,47,41,48,45,4,14,49,40,28,46,49,46,32,26,31,45,40,47,46,34
Alaska,AK,37,10,16,6,1,34,26,12,47,30,51,34,46,14,3,8,49,51,47,26,40,11,17,50
Arizona,AZ,25,40,30,24,7,17,5,13,17,8,34,43,42,41,34,7,46,21,44,34,42,41,38,33
Arkansas,AR,46,48,49,47,34,49,47,48,8,15,44,49,38,43,51,47,40,45,18,50,26,44,41,42
California,CA,3,34,37,20,7,2,4,3,22,16,29,22,41,23,7,9,44,40,20,35,47,33,23,36
Colorado,CO,11,9,12,10,34,11,1,1,35,36,19,25,30,20,12,3,38,38,41,5,15,13,9,26
Connecticut,CT,3,14,8,24,19,10,11,19,26,34,12,4,8,12,6,22,25,13,15,15,37,7,21,20
Delaware,DE,34,21,19,24,34,34,30,36,22,47,46,21,8,34,48,29,25,4,34,36,19,23,43,47
District of Columbia,DC,41,3,1,10,47,12,2,4,50,17,1,41,2,1,1,10,46,15,51,1,49,50,51,1
Florida,FL,27,35,30,33,34,25,15,27,20,11,25,27,50,34,37,34,32,10,44,39,30,38,45,44
Georgia,GA,35,37,30,35,34,22,30,34,12,3,43,38,47,43,47,33,32,32,46,37,45,44,42,31
Hawaii,HI,10,16,5,2,19,3,2,7,43,46,37,26,2,10,4,1,32,26,28,16,9,8,12,16
Idaho,ID,19,6,12,12,7,13,24,10,14,25,8,23,38,47,23,4,42,45,33,31,14,21,2,8
Illinois,IL,20,32,28,20,19,17,23,21,45,42,40,23,23,20,13,41,25,18,24,17,44,26,24,37
Indiana,IN,39,37,41,44,19,45,41,43,13,6,28,31,31,40,43,43,38,32,8,38,25,27,30,27
Iowa,IA,15,6,8,9,7,27,40,37,48,5,13,17,6,31,28,25,5,13,1,7,9,11,7,15
Kansas,KS,28,23,8,6,7,26,36,34,21,27,17,33,22,29,39,32,25,26,16,10,11,18,11,30
Kentucky,KY,45,50,50,48,34,50,45,44,6,10,18,45,33,40,26,51,25,45,7,44,34,42,33,10
Louisiana,LA,48,45,44,35,50,47,50,46,28,23,50,46,40,46,43,48,42,38,45,50,32,48,49,45
Maine,ME,21,18,25,35,7,31,25,16,35,39,3,6,19,3,34,23,8,5,13,30,19,21,25,2
Maryland,MD,22,14,12,15,34,6,26,25,19,35,32,12,11,9,12,20,32,21,19,13,22,5,33,43
Massachusetts,MA,2,16,19,33,19,7,7,17,38,12,11,2,1,4,2,36,5,1,18,4,22,9,16,38
Michigan,MI,33,26,30,42,19,43,41,23,40,13,30,19,16,20,16,40,25,18,37,23,46,33,32,40
Minnesota,MN,1,2,1,4,1,14,17,9,44,19,10,7,5,8,19,11,8,18,33,3,5,6,5,9
Mississippi,MS,51,46,37,44,51,46,51,51,7,4,47,51,42,51,50,49,38,48,42,47,49,51,50,18
Missouri,MO,40,26,41,24,19,39,39,41,14,30,31,32,25,36,39,39,25,32,5,28,26,29,27,39
Montana,MT,36,19,30,15,7,34,10,20,42,50,16,27,42,27,17,13,44,26,23,14,13,23,13,19
Nebraska,NE,13,5,3,2,7,21,34,26,45,39,20,20,16,31,15,27,25,32,9,6,2,16,8,17
Nevada,NV,30,36,23,15,19,19,14,15,26,24,27,37,49,50,34,15,48,49,48,48,49,31,40,49
New Hampshire,NH,5,6,6,20,7,24,21,14,33,29,2,1,14,6,15,16,5,4,7,12,7,1,5,4
New Jersey,NJ,8,28,8,15,19,8,11,30,24,7,7,5,24,11,5,35,38,35,4,21,37,14,14,23
New Mexico,NM,42,44,45,35,34,29,6,10,9,30,48,50,48,27,28,14,51,48,49,42,34,48,48,46
New York,NY,6,31,23,24,19,4,8,33,16,2,39,8,13,15,8,29,25,32,40,24,30,36,35,32
North Carolina,NC,32,39,30,24,34,29,32,37,9,25,41,35,36,36,43,26,8,10,26,29,26,37,39,28
North Dakota,ND,23,13,3,4,1,34,36,39,51,51,26,15,12,21,30,24,25,10,14,2,1,3,3,11
Ohio,OH,38,33,37,44,34,40,38,41,37,37,33,29,18,24,34,45,32,38,27,32,19,35,36,24
Oklahoma,OK,47,43,45,39,19,41,46,47,5,20,38,47,45,46,36,42,47,51,22,43,11,32,31,41
Oregon,OR,17,24,43,39,1,19,16,2,33,17,15,18,35,7,10,5,25,35,50,18,42,29,19,12
Pennsylvania,PA,29,28,28,39,19,34,29,28,28,30,22,11,10,17,23,37,25,21,12,34,22,23,27,29
Rhode Island,RI,12,20,25,24,19,14,18,30,39,49,23,9,20,5,26,31,11,10,35,27,48,27,44,13
South Carolina,SC,43,41,37,42,47,44,43,39,11,48,45,39,37,40,45,21,25,13,39,40,32,46,47,48
South Dakota,SD,26,10,6,1,1,28,35,28,30,37,36,30,14,27,36,28,40,15,29,19,3,19,22,21
Tennessee,TN,44,49,47,51,34,48,44,50,2,9,35,42,32,32,45,44,11,32,11,46,39,42,37,51
Texas,TX,24,42,19,6,19,5,26,30,25,22,42,48,51,48,40,38,38,45,2,41,16,39,27,35
Utah,UT,14,3,16,15,7,1,13,5,3,1,4,16,25,50,19,2,32,40,26,8,4,2,1,6
Vermont,VT,9,1,16,20,7,16,9,8,41,43,6,3,4,2,20,12,5,10,10,25,5,10,17,3
Virginia,VA,18,30,19,12,19,32,21,21,17,20,21,13,21,29,23,19,11,26,22,9,17,15,15,5
Washington,WA,7,25,30,24,1,9,20,6,32,44,14,14,28,14,9,6,25,35,36,11,29,17,9,22
West Virginia,WV,50,51,50,49,34,51,49,49,1,27,5,43,34,23,47,50,38,45,30,51,34,40,26,25
Wisconsin,WI,16,21,25,24,7,22,33,18,49,45,24,10,7,17,24,17,5,2,4,20,18,19,20,14
Wyoming,WY,31,12,12,12,34,32,19,24,31,39,9,36,27,40,29,17,50,48,38,22,7,3,4,7