filename,fullpath,group, FirstPer , SelfDisclosure , SelfReluctance , Autobio , PrivateThinking , Disclosure , Intensity , Immediacy , SubjectiveTime , SubjectivePercept , Confidence , Uncertainty , Positivity , Negativity , Anger , Fear , Sad , Reluctance , Apology , SenseProperty , SenseObject , SpaceRelation , SceneShift , Motions , DialogCues , OralCues , In_Media , CommonAuthorities , Responsibility , StandardsPos , Innovations , StandardsNeg , AbstractConcepts , CommunicatorRole , LangRef , Precedent_Defending , ReceivedPOV , ConfirmedThght , Citations , Neg_Citation , Repair_Citation , Speculative_Citation , Authoritative_Citation , Contested_Citation , Attack_Citation , Quotation , Metadiscourse , ProjectAhead , PredictedFuture , ProjectBack , Future_in_Past , Promise , Self_Promise , Reassure , Reinforce , Acknowledge , Inclusive , Negative_Relation , Confront , ReasonForward , ReasonBackward , DirectReasoning , Support , Contingency , DenyDisclaim , Concessive , Resistance , Curiosity , Question , Future_Question , OpenQuery , DirectAddress , Request , FollowUp , Feedback , PosFeedback , NegFeedback , PriorKnowledge , Generalization , Example , Exceptions , Comparison , Resemblances , Specifiers , Definition , Numbers , ReportingStates , ReportingEvents , RecurringEvents , GenericEvents , Sequence , MatureProcess , Cause , Consequence , Transformation , Substitution , Updates , Precedent_Setting , Imperative , Procedures , MoveBody , ConfirmExperience , ErrorRecovery , Insist , Narrative_Verbs , TimeShift , TimeDuration , Biographical_Time , TimeDate , Aside , PersonPronoun , Positive_Attribution , Negative_Attribution , Neutral_Attribution , PersonProperty , <untagged>, <not-word>, <words>, <tokens>
KingLear , C:\Users\gleicher\DigHum\Shakespeare\Globe\KingLear.txt , Globe ,2.595,0.801,0.003,0.24,0.298,0.038,1.003,0.535,0.163,0.897,0.378,0.336,1.201,2.655,0.263,0.144,0.243,0.016,0.003,1.377,3.335,1.201,0.247,0.807,0.003,0.282,0,0.884,0.07,1.717,0.006,0.734,2.13,0,0.535,0,0.006,0,0.253,0,0.019,0,0,0,0,0,0.16,0.788,0.359,0.564,0,0,0.013,0.029,0,0.045,0.561,0.327,0.029,0.327,0.019,0.003,0.006,0.916,1.483,0.077,0.948,0.167,2.149,0.09,0.01,4.161,0.07,0,0,0,0,0.006,0.183,0.006,0.032,0.833,0.128,0.724,0,0.349,1.201,3.149,0.186,0.205,0.365,0.006,0.083,0.026,0.183,0.013,0.298,0,0.529,0.013,0.013,0.01,0,0.442,0.157,0.096,0.33,0.122,0,0.099,1.749,0.013,0,0.067,2.768,28.614,2.463,24426,31219
KingRichard02 , C:\Users\gleicher\DigHum\Shakespeare\Globe\KingRichard02.txt , Globe ,2.781,0.712,0.012,0.217,0.267,0.147,1.157,0.453,0.217,0.801,0.321,0.298,1.501,2.244,0.159,0.193,0.596,0.027,0,1.609,3.806,1.563,0.429,0.808,0,0.193,0,1.617,0.043,2.085,0,0.808,2.352,0.004,0.522,0,0.004,0.004,0.325,0.004,0.023,0,0,0.008,0,0,0.139,0.778,0.313,0.549,0,0.004,0.012,0.027,0,0.046,0.7,0.371,0.004,0.518,0.046,0.004,0.004,0.735,1.242,0.097,1.284,0.108,1.559,0.112,0.019,3.145,0.043,0.008,0,0.004,0,0.004,0.244,0,0.097,0.53,0.128,0.727,0,0.317,1.269,3.091,0.22,0.251,0.495,0,0.081,0.015,0.201,0.012,0.251,0,0.333,0,0.012,0,0,0.418,0.104,0.147,0.53,0.128,0.008,0.12,1.59,0.012,0.008,0.054,2.387,27.723,2.928,21193,25852
KingRichard03 , C:\Users\gleicher\DigHum\Shakespeare\Globe\KingRichard03.txt , Globe ,2.921,0.807,0.006,0.234,0.322,0.193,0.985,0.532,0.237,0.886,0.281,0.316,1.67,2.579,0.301,0.26,0.433,0.026,0.003,1.199,3.018,1.155,0.292,0.64,0.006,0.322,0.003,1.661,0.056,2.22,0.006,0.661,1.769,0,0.474,0.003,0.006,0.003,0.322,0,0.02,0,0,0.012,0,0,0.146,0.746,0.404,0.693,0.006,0.003,0.012,0.018,0,0.05,0.544,0.421,0.015,0.605,0.041,0.006,0.012,0.798,1.149,0.032,1.146,0.114,1.787,0.094,0.018,4.053,0.07,0,0,0.006,0,0.006,0.199,0.003,0.053,0.509,0.073,0.705,0.003,0.211,1.193,2.72,0.173,0.213,0.439,0,0.082,0.026,0.175,0.012,0.357,0,0.377,0.012,0.012,0.003,0,0.368,0.126,0.126,0.503,0.158,0.018,0.129,1.74,0.012,0,0.061,2.746,27.93,2.687,27485,34196
LovesLaboursLost , C:\Users\gleicher\DigHum\Shakespeare\Globe\LovesLaboursLost.txt , Globe ,2.161,0.665,0,0.158,0.228,0.097,1.264,0.425,0.166,0.963,0.39,0.356,1.987,1.759,0.097,0.081,0.166,0.019,0.008,1.593,4.028,1.187,0.251,0.754,0.004,0.348,0.004,1.009,0.035,2.292,0.008,0.634,2.184,0.027,0.738,0,0.015,0,0.321,0,0.019,0,0,0.004,0,0,0.224,0.646,0.568,0.661,0.004,0.008,0.008,0.019,0,0.05,0.429,0.213,0.023,0.533,0.031,0.008,0,0.707,1.241,0.062,0.966,0.228,1.79,0.12,0.046,3.042,0.077,0.004,0,0.004,0,0.019,0.251,0.004,0.097,0.7,0.143,0.816,0,0.514,1.345,2.949,0.158,0.205,0.448,0.004,0.093,0.015,0.174,0.031,0.274,0.004,0.274,0,0.008,0.008,0,0.321,0.108,0.155,0.526,0.097,0.004,0.104,1.299,0.012,0,0.077,2.551,29.004,2.88,20426,25869
Macbeth , C:\Users\gleicher\DigHum\Shakespeare\Globe\Macbeth.txt , Globe ,2.082,0.709,0,0.101,0.342,0.08,1.061,0.543,0.171,1.127,0.312,0.412,1.237,2.163,0.211,0.322,0.201,0,0.005,1.273,3.667,1.479,0.317,1.232,0.005,0.262,0,0.84,0.015,1.846,0.005,0.659,2.173,0.005,0.453,0,0.025,0.005,0.267,0.005,0.015,0,0,0,0,0,0.176,0.87,0.327,0.739,0.005,0.005,0,0.015,0,0.065,0.885,0.322,0.02,0.418,0.015,0.005,0.01,0.79,1.242,0.086,1.202,0.161,1.932,0.096,0.025,2.938,0.05,0,0,0.005,0,0.005,0.246,0.005,0.086,0.629,0.186,0.83,0,0.246,1.605,3.144,0.206,0.262,0.433,0,0.086,0.025,0.191,0.01,0.428,0,0.473,0.01,0.015,0,0,0.438,0.136,0.151,0.453,0.161,0.005,0.156,1.665,0.01,0,0.156,1.896,27.656,3.169,15829,19880
MeasureforMeasure , C:\Users\gleicher\DigHum\Shakespeare\Globe\MeasureforMeasure.txt , Globe ,2.188,0.791,0.008,0.178,0.427,0.151,1.245,0.493,0.202,1.121,0.485,0.415,1.501,1.893,0.14,0.147,0.12,0.031,0.004,0.76,2.037,1.214,0.248,0.539,0.019,0.306,0,1.319,0.05,2.2,0.008,0.861,2.122,0,0.532,0,0.016,0.008,0.279,0.004,0.027,0,0,0,0,0,0.241,0.857,0.372,0.628,0,0.008,0.008,0.023,0,0.093,0.403,0.365,0.012,0.442,0.039,0,0.019,1.016,1.257,0.062,1.241,0.159,2.014,0.093,0.027,4.14,0.097,0.004,0,0,0,0.016,0.151,0.012,0.093,0.784,0.105,0.776,0,0.322,1.509,3.092,0.237,0.229,0.369,0.008,0.085,0.027,0.19,0.023,0.415,0,0.435,0.012,0.016,0.008,0,0.458,0.093,0.109,0.45,0.206,0.012,0.085,2.017,0.012,0.004,0.116,2.607,26.641,2.467,20739,25776
MerchantofVenice , C:\Users\gleicher\DigHum\Shakespeare\Globe\MerchantofVenice.txt , Globe ,3.205,0.959,0.004,0.272,0.38,0.112,1.323,0.476,0.172,1.039,0.368,0.324,1.627,1.555,0.14,0.128,0.152,0.008,0.004,1.115,3.405,1.271,0.336,0.604,0.016,0.324,0.008,0.891,0.044,1.966,0.012,0.536,1.99,0,0.276,0,0.036,0.004,0.352,0,0.044,0,0,0,0,0,0.232,0.843,0.472,0.5,0,0.004,0.028,0.04,0,0.072,0.292,0.22,0.012,0.588,0.028,0.004,0.004,0.999,1.399,0.044,1.059,0.144,1.459,0.104,0.068,3.461,0.072,0.004,0,0,0,0.004,0.188,0.004,0.052,0.727,0.108,0.879,0,0.456,1.331,3.253,0.18,0.204,0.448,0.004,0.06,0.012,0.22,0.036,0.284,0,0.348,0.012,0.008,0.004,0,0.472,0.108,0.176,0.492,0.164,0.02,0.096,1.503,0.012,0.008,0.076,2.53,26.783,2.498,20466,25020
MerryWivesofWindsor , C:\Users\gleicher\DigHum\Shakespeare\Globe\MerryWivesofWindsor.txt , Globe ,3.181,1.056,0.011,0.256,0.283,0.065,0.961,0.517,0.172,0.754,0.371,0.256,1.558,1.543,0.122,0.096,0.069,0.008,0.004,1.045,4.084,1.309,0.237,0.743,0.004,0.655,0.004,0.601,0.038,1.24,0,0.467,1.811,0,0.356,0,0.019,0.008,0.367,0.004,0.004,0,0,0,0,0,0.295,0.823,0.704,0.49,0,0.011,0.011,0.019,0.004,0.073,0.299,0.291,0.023,0.218,0.015,0,0,0.846,1.102,0.065,0.857,0.168,2.094,0.126,0.015,3.365,0.057,0.008,0,0.004,0,0.019,0.168,0.004,0.031,0.406,0.138,0.731,0.004,0.482,1.47,2.859,0.149,0.249,0.272,0,0.073,0.011,0.188,0.008,0.398,0,0.586,0.015,0.004,0.015,0,0.452,0.119,0.103,0.306,0.107,0.015,0.046,1.971,0.008,0.008,0.126,4.111,27.377,2.756,20459,26124
MidsummerNightsDream , C:\Users\gleicher\DigHum\Shakespeare\Globe\MidsummerNightsDream.txt , Globe ,2.607,0.767,0,0.205,0.363,0.066,1.161,0.588,0.148,1.13,0.286,0.445,2.081,1.892,0.184,0.179,0.179,0,0,2.025,4.847,1.472,0.266,1.125,0,0.286,0,0.593,0.036,1.513,0.01,0.404,1.626,0.015,0.516,0,0,0,0.23,0,0.01,0,0.005,0,0,0,0.174,0.721,0.486,0.348,0.005,0,0.026,0.02,0,0.036,0.47,0.389,0.01,0.649,0.056,0.005,0,0.859,1.401,0.061,0.91,0.123,1.564,0.118,0.01,3.344,0.066,0,0,0,0,0,0.256,0.005,0.072,0.66,0.148,0.644,0,0.419,0.997,3.308,0.169,0.189,0.465,0,0.041,0.005,0.158,0.005,0.307,0,0.337,0.01,0.005,0.01,0,0.491,0.087,0.128,0.506,0.215,0,0.082,1.472,0,0.005,0.046,1.549,28.565,3.482,15649,19559
MuchAdoaboutNothing , C:\Users\gleicher\DigHum\Shakespeare\Globe\MuchAdoaboutNothing.txt , Globe ,2.846,0.942,0.016,0.271,0.303,0.128,1.357,0.423,0.144,1.114,0.459,0.343,1.784,1.664,0.136,0.088,0.263,0.012,0.004,0.918,2.519,1.098,0.255,0.579,0.008,0.443,0,0.89,0.028,2.195,0.004,0.575,1.497,0.004,0.519,0,0.024,0,0.395,0,0.024,0,0,0,0.004,0,0.168,0.702,0.623,0.639,0,0.004,0.004,0.02,0,0.1,0.239,0.371,0.012,0.427,0.036,0.008,0.004,1.106,1.672,0.064,1.142,0.16,1.808,0.088,0.044,3.876,0.076,0.004,0,0.004,0,0.012,0.235,0.02,0.116,0.555,0.12,0.902,0,0.363,1.249,2.922,0.124,0.303,0.455,0,0.056,0.028,0.216,0.012,0.431,0,0.415,0.008,0.008,0.012,0,0.455,0.108,0.2,0.303,0.263,0.016,0.072,2.028,0.012,0.004,0.112,2.97,26.439,1.972,20358,25054
Othello , C:\Users\gleicher\DigHum\Shakespeare\Globe\Othello.txt , Globe ,2.857,0.952,0.006,0.215,0.424,0.174,1.455,0.598,0.171,0.996,0.456,0.493,1.648,2.265,0.187,0.136,0.19,0.013,0.009,1.031,2.708,1.221,0.282,0.75,0.006,0.481,0.003,0.769,0.06,2.025,0.006,0.709,2.025,0,0.633,0,0.016,0.009,0.348,0.006,0.019,0,0,0.003,0,0,0.225,0.709,0.37,0.582,0,0.003,0.006,0.016,0,0.035,0.332,0.301,0.022,0.471,0.013,0.006,0.016,0.996,1.468,0.082,1.196,0.117,2.233,0.089,0.025,3.439,0.101,0.006,0,0.003,0,0.006,0.171,0.003,0.057,0.601,0.089,0.772,0.006,0.234,1.462,2.872,0.215,0.25,0.357,0.003,0.085,0.025,0.177,0.009,0.395,0.003,0.376,0.006,0.019,0.022,0,0.462,0.12,0.13,0.354,0.133,0.009,0.047,2.113,0.006,0.009,0.089,1.667,27.089,3.037,25007,31611
RomeoandJuliet , C:\Users\gleicher\DigHum\Shakespeare\Globe\RomeoandJuliet.txt , Globe ,2.731,0.686,0.007,0.166,0.268,0.051,1.016,0.642,0.296,0.69,0.221,0.34,2.024,2.364,0.126,0.139,0.411,0.01,0.01,1.712,3.852,1.488,0.367,0.961,0.003,0.503,0.007,0.645,0.048,1.474,0.01,0.52,1.671,0,0.805,0.003,0.024,0,0.34,0,0.024,0,0,0.003,0,0,0.166,0.802,0.431,0.581,0,0.003,0.01,0.031,0,0.041,0.323,0.357,0.003,0.523,0.041,0,0.007,0.785,1.25,0.041,1.022,0.115,1.936,0.102,0.01,3.444,0.068,0,0.003,0.003,0,0.003,0.204,0.003,0.078,0.649,0.105,0.812,0.003,0.319,1.393,3.203,0.163,0.139,0.414,0.003,0.061,0.014,0.119,0.017,0.367,0,0.35,0.003,0.017,0.007,0,0.408,0.082,0.173,0.645,0.18,0.034,0.105,1.495,0.007,0.007,0.054,2.344,28.6,3.023,23071,29441
TamingoftheShrew , C:\Users\gleicher\DigHum\Shakespeare\Globe\TamingoftheShrew.txt , Globe ,3.213,0.835,0.008,0.239,0.247,0.036,0.998,0.592,0.143,0.827,0.394,0.346,2.008,1.666,0.103,0.08,0.119,0.008,0,1.34,3.344,1.284,0.262,0.819,0.004,0.481,0,0.76,0.06,1.539,0.008,0.366,1.483,0,0.489,0,0.02,0,0.422,0,0.012,0,0.004,0.004,0,0,0.175,0.843,0.541,0.521,0,0.012,0.02,0.028,0,0.068,0.326,0.215,0.028,0.684,0.036,0,0.016,0.867,1.356,0.084,0.879,0.183,2.207,0.084,0.008,4.028,0.147,0,0,0.008,0,0.012,0.247,0.012,0.064,0.581,0.139,0.652,0,0.366,1.36,2.891,0.127,0.203,0.465,0.008,0.087,0.024,0.159,0.024,0.406,0,0.37,0.012,0.012,0.004,0,0.382,0.095,0.139,0.457,0.159,0.024,0.048,1.746,0.012,0.008,0.064,3.185,27.29,3.591,19858,25148
Tempest , C:\Users\gleicher\DigHum\Shakespeare\Globe\Tempest.txt , Globe ,3.306,0.787,0,0.216,0.35,0.041,1.286,0.73,0.165,1.1,0.298,0.401,1.394,2.113,0.123,0.123,0.195,0.005,0.01,1.471,4.067,1.748,0.231,1.286,0,0.283,0,0.962,0.031,1.676,0.01,0.535,1.841,0,0.648,0,0.026,0,0.237,0.005,0.005,0,0,0,0,0,0.149,0.812,0.36,0.756,0,0.01,0.01,0.062,0,0.046,0.499,0.226,0.01,0.427,0.01,0.005,0.01,0.931,1.311,0.082,0.9,0.211,1.615,0.103,0.015,3.769,0.046,0,0,0,0,0.005,0.237,0,0.098,0.771,0.149,0.674,0,0.329,1.455,2.921,0.252,0.237,0.478,0,0.062,0.005,0.18,0.031,0.381,0,0.365,0.01,0.021,0.005,0,0.339,0.154,0.175,0.355,0.159,0.01,0.134,1.45,0.005,0,0.026,2.067,28.004,2.962,15439,19447
TimonofAthens , C:\Users\gleicher\DigHum\Shakespeare\Globe\TimonofAthens.txt , Globe ,2.462,0.701,0,0.101,0.318,0.074,1.144,0.544,0.129,1.051,0.346,0.346,1.563,2.495,0.235,0.125,0.175,0.009,0.005,1.061,3.297,1.139,0.267,0.844,0.014,0.355,0,1.374,0.032,2.467,0.009,0.673,2.426,0,0.397,0,0.005,0,0.18,0,0.032,0,0,0.005,0.005,0,0.143,0.784,0.267,0.664,0.005,0.014,0.005,0.023,0,0.083,0.567,0.323,0.032,0.42,0.028,0.005,0.005,0.89,1.443,0.046,0.996,0.12,1.941,0.12,0.014,4.491,0.078,0,0.005,0.005,0,0.014,0.254,0.014,0.069,0.793,0.134,0.65,0,0.35,1.406,3.219,0.254,0.184,0.327,0.005,0.042,0,0.217,0.014,0.36,0.005,0.424,0.009,0.009,0.005,0,0.535,0.125,0.148,0.374,0.157,0.005,0.092,1.983,0.009,0.009,0.101,1.738,27.705,3.168,17134,21686
TitusAndronicus , C:\Users\gleicher\DigHum\Shakespeare\Globe\TitusAndronicus.txt , Globe ,2.539,0.621,0.004,0.167,0.242,0.1,1.084,0.638,0.079,0.817,0.338,0.288,1.58,2.301,0.246,0.171,0.609,0.008,0,1.392,3.872,1.351,0.238,0.909,0.008,0.358,0.004,1.1,0.021,1.997,0,0.592,1.609,0.008,0.517,0,0.042,0.004,0.229,0,0.013,0,0,0,0,0,0.133,0.642,0.488,0.517,0,0.017,0.029,0.046,0,0.05,0.6,0.475,0.017,0.609,0.046,0.004,0.008,0.834,1.13,0.071,0.955,0.154,1.58,0.154,0.038,3.864,0.083,0,0,0,0,0,0.229,0.004,0.029,0.488,0.15,0.742,0,0.242,1.184,3.301,0.163,0.258,0.325,0.004,0.096,0.029,0.15,0.008,0.296,0,0.413,0.004,0.004,0.004,0,0.342,0.121,0.121,0.354,0.208,0,0.05,1.801,0.004,0,0.079,2.722,28.929,3.681,19246,23990
TroilusandCressida , C:\Users\gleicher\DigHum\Shakespeare\Globe\TroilusandCressida.txt , Globe ,1.973,0.592,0,0.137,0.277,0.111,1.321,0.592,0.153,1.009,0.309,0.315,1.429,2.266,0.21,0.162,0.13,0.003,0,1.378,3.698,1.27,0.239,0.926,0.003,0.541,0,0.843,0.019,2.282,0.006,0.551,2.397,0.013,0.5,0,0.01,0,0.353,0.003,0.016,0,0,0,0,0,0.175,0.923,0.401,0.487,0,0.01,0.013,0.013,0,0.035,0.589,0.337,0.013,0.382,0.025,0,0.013,0.808,1.397,0.048,1.13,0.121,2.002,0.143,0.035,3.119,0.076,0.003,0,0.003,0,0.01,0.28,0.022,0.041,0.761,0.204,0.837,0,0.28,1.359,2.96,0.143,0.277,0.334,0.003,0.067,0.019,0.134,0.01,0.433,0,0.331,0,0.022,0.013,0,0.433,0.054,0.13,0.306,0.086,0.01,0.048,1.926,0.006,0.006,0.159,1.763,29.348,3.116,24680,31420
TwelfthNight , C:\Users\gleicher\DigHum\Shakespeare\Globe\TwelfthNight.txt , Globe ,3.269,0.999,0.004,0.197,0.34,0.113,1.171,0.462,0.176,0.923,0.382,0.403,1.531,2.014,0.21,0.101,0.147,0.008,0.004,1.087,2.807,1.091,0.218,0.688,0.013,0.424,0.004,0.726,0.05,2.022,0,0.529,1.704,0.013,0.537,0,0.034,0.004,0.315,0.004,0.025,0,0,0,0,0,0.201,0.709,0.516,0.579,0,0,0.013,0.021,0,0.042,0.189,0.327,0.021,0.462,0.029,0.004,0.013,1.099,1.523,0.113,1.078,0.13,2.006,0.13,0.025,4.095,0.109,0.008,0,0,0,0.021,0.147,0.013,0.092,0.676,0.151,0.793,0,0.357,1.351,2.79,0.214,0.218,0.407,0,0.059,0.013,0.176,0.008,0.445,0,0.415,0.008,0.008,0.025,0,0.327,0.097,0.126,0.399,0.138,0.004,0.038,1.792,0.038,0,0.138,2.975,27.189,2.27,18894,23833
TwoGentlemenofVerona , C:\Users\gleicher\DigHum\Shakespeare\Globe\TwoGentlemenofVerona.txt , Globe ,3.309,1.032,0.005,0.238,0.384,0.063,1.056,0.569,0.238,0.798,0.409,0.38,2.541,1.762,0.151,0.146,0.35,0.044,0.005,1.051,2.687,1.149,0.36,0.642,0.015,0.506,0.015,0.813,0.049,1.937,0.005,0.72,1.611,0,0.472,0,0.019,0.005,0.37,0,0.005,0,0,0,0,0,0.19,0.784,0.448,0.618,0,0.01,0.01,0.01,0,0.073,0.258,0.292,0.019,0.672,0.083,0.005,0.005,1.061,1.421,0.044,1.168,0.161,2.268,0.136,0.024,4.21,0.073,0.005,0,0.005,0,0,0.165,0.01,0.131,0.691,0.127,0.847,0,0.287,1.577,2.954,0.253,0.234,0.37,0,0.063,0.029,0.2,0.029,0.419,0,0.346,0,0.005,0.005,0,0.394,0.112,0.175,0.336,0.112,0.005,0.054,2.214,0.015,0,0.156,2.433,24.967,2.229,16433,20547
WintersTale , C:\Users\gleicher\DigHum\Shakespeare\Globe\WintersTale.txt , Globe ,2.625,0.948,0.01,0.291,0.403,0.129,1.121,0.643,0.112,1.046,0.417,0.461,1.392,1.744,0.163,0.179,0.261,0.014,0,1.06,2.872,1.284,0.315,0.732,0,0.213,0.007,0.867,0.034,1.829,0.003,0.522,1.914,0.003,0.511,0,0.037,0.014,0.369,0,0.024,0,0,0,0,0,0.166,0.928,0.366,0.725,0.007,0,0.007,0.034,0,0.03,0.467,0.257,0.003,0.552,0.041,0.003,0.014,1.043,1.629,0.108,1.121,0.149,1.456,0.115,0.007,3.607,0.095,0.007,0,0.003,0,0.01,0.196,0.014,0.095,0.925,0.119,0.789,0,0.417,1.527,2.987,0.163,0.298,0.437,0,0.058,0.007,0.247,0.017,0.362,0,0.359,0.003,0.024,0.01,0,0.491,0.095,0.108,0.417,0.203,0.01,0.156,1.863,0.014,0.003,0.115,2.791,26.813,2.818,23656,29527
