email,date,id,source,target,size
andy.zipper,2000-05,16,,29,1
andy.zipper,2000-06,29,16,38,1
andy.zipper,2000-07,38,29,48,4
andy.zipper,2000-08,48,38,57,3
andy.zipper,2000-09,54,,62,3
andy.zipper,2000-09,57,48,67,1
andy.zipper,2000-10,62,54,72,2
andy.zipper,2000-10,67,57,77,2
andy.zipper,2000-11,72,62,88,3
andy.zipper,2000-11,77,67,89,2
andy.zipper,2000-11,76,,,1
andy.zipper,2000-12,88,72,,4
andy.zipper,2000-12,89,77,100,2
andy.zipper,2001-01,100,89,109,3
andy.zipper,2001-01,95,,,1
andy.zipper,2001-02,109,100,119,2
andy.zipper,2001-02,105,,115,3
andy.zipper,2001-03,119,109,129,1
andy.zipper,2001-03,115,105,126,2
andy.zipper,2001-04,129,119,134,2
andy.zipper,2001-04,126,115,133,3
andy.zipper,2001-05,134,129,,3
andy.zipper,2001-05,132,,,1
andy.zipper,2001-05,133,126,143,4
andy.zipper,2001-05,139,,,1
andy.zipper,2001-05,138,,143,4
andy.zipper,2001-06,146,,,1
andy.zipper,2001-06,143,133|138,152,2
andy.zipper,2001-06,148,,,3
andy.zipper,2001-07,153,,161,1
andy.zipper,2001-07,152,143,166,1
andy.zipper,2001-08,161,153,,3
andy.zipper,2001-08,166,152,171,1
andy.zipper,2001-09,171,166,182,2
andy.zipper,2001-09,176,,181,2
andy.zipper,2001-10,184,,,1
andy.zipper,2001-10,181,176,191,3
andy.zipper,2001-10,182,171,192,2
andy.zipper,2001-11,192,182,198,4
andy.zipper,2001-11,191,181,201,6
andy.zipper,2001-12,201,191,,1
andy.zipper,2001-12,198,192,208,3
andy.zipper,2002-01,208,198,,3
andy.zipper,2002-02,215,,,1
andy.zipper,2002-02,214,,,1
barry.tycholiz,2000-05,17,,28,1
barry.tycholiz,2000-06,28,17,,1
barry.tycholiz,2000-08,44,,54,1
barry.tycholiz,2000-08,43,,,1
barry.tycholiz,2000-09,54,44,62,1
barry.tycholiz,2000-10,62,54,72,1
barry.tycholiz,2000-11,72,62,88,2
barry.tycholiz,2000-11,71,,89,1
barry.tycholiz,2000-11,77,,89,1
barry.tycholiz,2000-11,76,,,1
barry.tycholiz,2000-12,88,72,94,1
barry.tycholiz,2000-12,89,71|77,100,2
barry.tycholiz,2001-01,95,,,2
barry.tycholiz,2001-01,94,88,,1
barry.tycholiz,2001-01,100,89,109,2
barry.tycholiz,2001-02,109,100,119,2
barry.tycholiz,2001-03,120,,126,1
barry.tycholiz,2001-03,116,,125,1
barry.tycholiz,2001-03,119,109,129,4
barry.tycholiz,2001-04,125,116,137|132,1
barry.tycholiz,2001-04,129,119,134,4
barry.tycholiz,2001-04,126,120,133,2
barry.tycholiz,2001-05,134,129,149,4
barry.tycholiz,2001-05,132,125,,2
barry.tycholiz,2001-05,133,126,143,2
barry.tycholiz,2001-05,138,,143,1
barry.tycholiz,2001-05,137,125,,1
barry.tycholiz,2001-06,143,133|138,152,1
barry.tycholiz,2001-06,149,134,,1
barry.tycholiz,2001-07,157,,165,2
barry.tycholiz,2001-07,152,143,166,2
barry.tycholiz,2001-07,153,,167|161,1
barry.tycholiz,2001-08,165,157,175,2
barry.tycholiz,2001-08,167,153,169,3
barry.tycholiz,2001-08,161,153,,1
barry.tycholiz,2001-08,162,,,1
barry.tycholiz,2001-08,166,152,171,4
barry.tycholiz,2001-09,175,165,180,2
barry.tycholiz,2001-09,171,166,182,4
barry.tycholiz,2001-09,169,167,180,1
barry.tycholiz,2001-10,181,,191,1
barry.tycholiz,2001-10,182,171,192,4
barry.tycholiz,2001-10,180,169|175,190,7
barry.tycholiz,2001-11,190,180,200,7
barry.tycholiz,2001-11,192,182,198,2
barry.tycholiz,2001-11,194,,,1
barry.tycholiz,2001-11,191,181,,1
barry.tycholiz,2001-12,200,190,206,2
barry.tycholiz,2001-12,198,192,208,1
barry.tycholiz,2001-12,202,,,3
barry.tycholiz,2002-01,206,200,214,1
barry.tycholiz,2002-01,208,198,,3
barry.tycholiz,2002-02,214,206,,1
barry.tycholiz,2002-02,216,,,2
brenda.whitehead,2000-03,5,,9,1
brenda.whitehead,2000-04,9,5,,1
brenda.whitehead,2000-05,16,,,1
brenda.whitehead,2000-06,33,,,1
brenda.whitehead,2000-07,38,,48,2
brenda.whitehead,2000-08,48,38,57,4
brenda.whitehead,2000-09,54,,,2
brenda.whitehead,2000-09,55,,68,3
brenda.whitehead,2000-09,57,48,,12
brenda.whitehead,2000-09,50,,,1
brenda.whitehead,2000-10,68,55,77,1
brenda.whitehead,2000-11,77,68,89,2
brenda.whitehead,2000-12,89,77,99,1
brenda.whitehead,2001-01,99,89,109,1
brenda.whitehead,2001-02,109,99,119,2
brenda.whitehead,2001-03,120,,126,1
brenda.whitehead,2001-03,119,109,129,12
brenda.whitehead,2001-04,129,119,,3
brenda.whitehead,2001-04,126,120,,1
cara.semperger,2000-11,70,,85,3
cara.semperger,2000-12,85,70,92,5
cara.semperger,2001-01,92,85,103,4
cara.semperger,2001-02,103,92,113,4
cara.semperger,2001-03,113,103,123,6
cara.semperger,2001-04,123,113,140,5
cara.semperger,2001-05,140,123,145,6
cara.semperger,2001-06,145,140,151,6
cara.semperger,2001-07,151,145,164,5
cara.semperger,2001-08,164,151,177,5
cara.semperger,2001-09,177,164,186,3
cara.semperger,2001-10,186,177,196,5
cara.semperger,2001-11,196,186,199,4
cara.semperger,2001-12,199,196,207,3
cara.semperger,2002-01,207,199,,2
cara.semperger,2002-02,216,,,1
chris.germany,2000-03,1,,8,7
chris.germany,2000-04,8,1,15,7
chris.germany,2000-05,15,8,26,2
chris.germany,2000-06,32,,36,1
chris.germany,2000-06,26,15,36,6
chris.germany,2000-07,36,26|32,43,7
chris.germany,2000-08,47,,,1
chris.germany,2000-08,43,36,,7
chris.germany,2000-09,50,,61,4
chris.germany,2000-10,61,50,71,5
chris.germany,2000-11,73,,83,1
chris.germany,2000-11,71,61,81,5
chris.germany,2000-11,76,,,1
chris.germany,2000-12,83,73,,1
chris.germany,2000-12,81,71,93,5
chris.germany,2001-01,93,81,104,4
chris.germany,2001-02,104,93,116|114,5
chris.germany,2001-03,116,104,,1
chris.germany,2001-03,114,104,124,4
chris.germany,2001-04,124,114,132,4
chris.germany,2001-05,132,124,,5
chris.germany,2001-06,142,,,3
chris.germany,2001-08,161,,,1
chris.germany,2001-09,170,,181,2
chris.germany,2001-10,181,170,191,4
chris.germany,2001-11,190,,,1
chris.germany,2001-11,191,181,,4
chris.germany,2001-12,204,,208,1
chris.germany,2002-01,211,,218|220,1
chris.germany,2002-01,208,204,,3
chris.germany,2002-02,218,211,,3
chris.germany,2002-02,220,211,,1
dan.hyvl,2000-03,0,,,1
dan.hyvl,2000-04,8,,16,2
dan.hyvl,2000-05,16,8,29,1
dan.hyvl,2000-06,29,16,42,2
dan.hyvl,2000-07,42,29,48,3
dan.hyvl,2000-08,48,42,57,4
dan.hyvl,2000-09,57,48,67,4
dan.hyvl,2000-10,68,,77|72,1
dan.hyvl,2000-10,67,57,77,5
dan.hyvl,2000-11,72,68,,1
dan.hyvl,2000-11,71,,89,1
dan.hyvl,2000-11,77,67|68,89,6
dan.hyvl,2000-12,83,,95,1
dan.hyvl,2000-12,89,71|77,99|100,8
dan.hyvl,2001-01,99,89,109,1
dan.hyvl,2001-01,95,83,,1
dan.hyvl,2001-01,100,89,109,4
dan.hyvl,2001-02,110,,,1
dan.hyvl,2001-02,109,99|100,119,5
dan.hyvl,2001-03,119,109,129,6
dan.hyvl,2001-04,124,,,1
dan.hyvl,2001-04,129,119,134,7
dan.hyvl,2001-05,134,129,149,4
dan.hyvl,2001-06,149,134,,6
dan.hyvl,2001-10,185,,,1
dana.davis,2000-03,0,,,1
dana.davis,2000-07,37,,,2
dana.davis,2000-08,49,,57,1
dana.davis,2000-09,57,49,67,1
dana.davis,2000-10,62,,,1
dana.davis,2000-10,67,57,,1
dana.davis,2000-11,76,,,2
dana.davis,2001-01,97,,111,1
dana.davis,2001-02,111,97,122,1
dana.davis,2001-03,122,111,126,1
dana.davis,2001-04,126,122,,1
dana.davis,2001-05,132,,,1
dana.davis,2001-05,138,,,1
dana.davis,2001-06,141,,155,2
dana.davis,2001-07,152,,,2
dana.davis,2001-07,155,141,162,1
dana.davis,2001-08,161,,,1
dana.davis,2001-08,162,155,,3
dana.davis,2001-09,171,,,2
dana.davis,2001-10,184,,194,6
dana.davis,2001-11,192,,198,1
dana.davis,2001-11,194,184,,5
dana.davis,2001-12,198,192,,3
dana.davis,2002-01,210,,216,1
dana.davis,2002-02,214,,,1
dana.davis,2002-02,216,210,,3
danny.mccarty,2000-08,45,,52,1
danny.mccarty,2000-09,52,45,64,1
danny.mccarty,2000-10,64,52,74,1
danny.mccarty,2000-11,74,64,84,3
danny.mccarty,2000-12,84,74,96,4
danny.mccarty,2001-01,96,84,107,1
danny.mccarty,2001-02,107,96,117,2
danny.mccarty,2001-02,105,,120,1
danny.mccarty,2001-03,120,105,126,1
danny.mccarty,2001-03,117,107,127,1
danny.mccarty,2001-04,127,117,136,1
danny.mccarty,2001-04,126,120,133,4
danny.mccarty,2001-05,136,127,144,1
danny.mccarty,2001-05,133,126,,1
danny.mccarty,2001-06,144,136,154,1
danny.mccarty,2001-07,154,144,163,2
danny.mccarty,2001-08,163,154,172,5
danny.mccarty,2001-08,161,,,1
danny.mccarty,2001-08,166,,171,1
danny.mccarty,2001-09,171,166,182,2
danny.mccarty,2001-09,172,163,183,5
danny.mccarty,2001-10,183,172,193,5
danny.mccarty,2001-10,182,171,192,3
danny.mccarty,2001-11,192,182,,1
danny.mccarty,2001-11,193,183,203,6
danny.mccarty,2001-12,203,193,209,8
danny.mccarty,2001-12,205,,,1
danny.mccarty,2002-01,209,203,,2
darrell.schoolcraft,2000-04,10,,,1
darrell.schoolcraft,2000-08,45,,,2
darrell.schoolcraft,2000-10,64,,,2
darrell.schoolcraft,2001-02,107,,117,3
darrell.schoolcraft,2001-03,117,107,127,6
darrell.schoolcraft,2001-04,127,117,136,1
darrell.schoolcraft,2001-05,136,127,144,2
darrell.schoolcraft,2001-06,144,136,154,4
darrell.schoolcraft,2001-07,154,144,163,3
darrell.schoolcraft,2001-08,163,154,172,5
darrell.schoolcraft,2001-09,172,163,183,6
darrell.schoolcraft,2001-10,183,172,193,4
darrell.schoolcraft,2001-11,193,183,203,3
darrell.schoolcraft,2001-12,203,193,209,4
darrell.schoolcraft,2002-01,209,203,217,7
darrell.schoolcraft,2002-02,217,209,,4
darron.giron,2000-05,23,,31,1
darron.giron,2000-06,32,,40,1
darron.giron,2000-06,31,23,40,2
darron.giron,2000-07,40,31|32,,1
darron.giron,2000-08,47,,,3
darron.giron,2000-08,45,,,1
darron.giron,2000-09,51,,63,3
darron.giron,2000-10,64,,74,1
darron.giron,2000-10,63,51,73,3
darron.giron,2000-11,74,64,,1
darron.giron,2000-11,73,63,,3
darron.giron,2000-12,90,,95,4
darron.giron,2001-01,100,,,1
darron.giron,2001-01,94,,105,1
darron.giron,2001-01,101,,104,1
darron.giron,2001-01,95,90,106,5
darron.giron,2001-02,104,101,116,3
darron.giron,2001-02,106,95,116,1
darron.giron,2001-02,105,94,,1
darron.giron,2001-03,116,104|106,125,4
darron.giron,2001-03,119,,129,1
darron.giron,2001-04,125,116,137,2
darron.giron,2001-04,129,119,134,1
darron.giron,2001-05,134,129,,1
darron.giron,2001-05,137,125,,1
david.delainey,2000-03,5,,9,1
david.delainey,2000-03,6,,9,4
david.delainey,2000-04,9,5|6,20,3
david.delainey,2000-05,21,,27,1
david.delainey,2000-05,20,9,27,6
david.delainey,2000-05,17,,27,2
david.delainey,2000-05,18,,33,2
david.delainey,2000-06,32,,,1
david.delainey,2000-06,26,,,1
david.delainey,2000-06,29,,38|42,1
david.delainey,2000-06,33,18,39,7
david.delainey,2000-06,27,17|20|21,38|37,3
david.delainey,2000-07,38,27|29,48,1
david.delainey,2000-07,37,27,44,7
david.delainey,2000-07,39,33,44,2
david.delainey,2000-07,42,29,48,1
david.delainey,2000-08,44,37|39,54,9
david.delainey,2000-08,43,,,2
david.delainey,2000-08,48,38|42,57,1
david.delainey,2000-08,47,,,2
david.delainey,2000-09,57,48,,1
david.delainey,2000-09,54,44,62,6
david.delainey,2000-09,50,,62|61,1
david.delainey,2000-10,68,,72,4
david.delainey,2000-10,62,50|54,72,17
david.delainey,2000-10,61,50,,1
david.delainey,2000-11,72,62|68,88,11
david.delainey,2000-11,76,,,2
david.delainey,2000-12,88,72,94,13
david.delainey,2000-12,82,,94|99,3
david.delainey,2000-12,89,,99|100,1
david.delainey,2001-01,99,82|89,105,1
david.delainey,2001-01,94,82|88,105,10
david.delainey,2001-01,101,,,1
david.delainey,2001-01,100,89,,1
david.delainey,2001-02,105,94|99,120|115,13
david.delainey,2001-03,120,105,126,6
david.delainey,2001-03,115,105,126,2
david.delainey,2001-04,126,115|120,133,12
david.delainey,2001-05,132,,,1
david.delainey,2001-05,133,126,143,10
david.delainey,2001-06,146,,,1
david.delainey,2001-06,143,133,152,6
david.delainey,2001-07,152,143,166,4
david.delainey,2001-08,161,,,1
david.delainey,2001-08,166,152,171,5
david.delainey,2001-09,171,166,182,4
david.delainey,2001-10,184,,,1
david.delainey,2001-10,182,171,,7
david.delainey,2001-10,180,,,1
debra.perlingiere,2000-04,8,,16,3
debra.perlingiere,2000-04,7,,16,1
debra.perlingiere,2000-05,16,7|8,29,6
debra.perlingiere,2000-06,32,,,1
debra.perlingiere,2000-06,29,16,42,3
debra.perlingiere,2000-07,42,29,48,6
debra.perlingiere,2000-08,43,,,2
debra.perlingiere,2000-08,48,42,57,5
debra.perlingiere,2000-09,55,,67,1
debra.perlingiere,2000-09,57,48,67,5
debra.perlingiere,2000-10,67,55|57,77,5
debra.perlingiere,2000-11,77,67,89,5
debra.perlingiere,2000-12,89,77,99|100,4
debra.perlingiere,2001-01,99,89,109,2
debra.perlingiere,2001-01,100,89,109,2
debra.perlingiere,2001-02,109,99|100,119,6
debra.perlingiere,2001-03,119,109,129,8
debra.perlingiere,2001-04,129,119,134,7
debra.perlingiere,2001-05,134,129,149,9
debra.perlingiere,2001-06,149,134,,6
debra.perlingiere,2001-06,148,,157,1
debra.perlingiere,2001-07,157,148,165,3
debra.perlingiere,2001-08,165,157,175,5
debra.perlingiere,2001-09,175,165,180,2
debra.perlingiere,2001-10,185,,195,3
debra.perlingiere,2001-10,180,175,190,2
debra.perlingiere,2001-11,190,180,,2
debra.perlingiere,2001-11,195,185,,3
diana.scholtes,2000-11,70,,85,1
diana.scholtes,2000-12,85,70,92,1
diana.scholtes,2001-01,92,85,103,2
diana.scholtes,2001-02,103,92,113,2
diana.scholtes,2001-03,113,103,123,2
diana.scholtes,2001-04,123,113,140,3
diana.scholtes,2001-05,140,123,145,3
diana.scholtes,2001-05,132,,,1
diana.scholtes,2001-06,145,140,151,3
diana.scholtes,2001-06,141,,,2
diana.scholtes,2001-07,151,145,164,2
diana.scholtes,2001-08,161,,,1
diana.scholtes,2001-08,164,151,177,5
diana.scholtes,2001-09,177,164,186,4
diana.scholtes,2001-10,186,177,196,3
diana.scholtes,2001-10,184,,,1
diana.scholtes,2001-10,180,,,2
diana.scholtes,2001-11,196,186,199,5
diana.scholtes,2001-12,199,196,207,1
diana.scholtes,2001-12,202,,210,1
diana.scholtes,2002-01,207,199,214,1
diana.scholtes,2002-01,210,202,216,1
diana.scholtes,2002-02,214,207,,1
diana.scholtes,2002-02,216,210,,2
don.baughman,2000-08,46,,53,3
don.baughman,2000-09,53,46,,1
don.baughman,2000-11,75,,86,4
don.baughman,2000-12,86,75,98,4
don.baughman,2001-01,98,86,108,6
don.baughman,2001-02,108,98,118,3
don.baughman,2001-03,118,108,128,1
don.baughman,2001-04,128,118,135,5
don.baughman,2001-05,132,,,1
don.baughman,2001-05,135,128,141,4
don.baughman,2001-06,141,135,155,1
don.baughman,2001-07,155,141,162,8
don.baughman,2001-08,161,,,1
don.baughman,2001-08,162,155,173,5
don.baughman,2001-09,173,162,184,3
don.baughman,2001-10,184,173,194,3
don.baughman,2001-11,194,184,,4
don.baughman,2001-12,198,,208,1
don.baughman,2002-01,210,,,4
don.baughman,2002-01,208,198,,1
don.baughman,2002-02,215,,,1
don.baughman,2002-02,214,,,1
drew.fossum,2000-03,3,,10,4
drew.fossum,2000-04,10,3,18,5
drew.fossum,2000-05,21,,,1
drew.fossum,2000-05,18,10,33,4
drew.fossum,2000-06,30,,39,3
drew.fossum,2000-06,33,18,39,1
drew.fossum,2000-07,39,30|33,45,3
drew.fossum,2000-08,45,39,52,5
drew.fossum,2000-09,52,45,64,5
drew.fossum,2000-10,64,52,74,5
drew.fossum,2000-11,74,64,84,6
drew.fossum,2000-12,84,74,96,7
drew.fossum,2001-01,99,,105,1
drew.fossum,2001-01,96,84,107,5
drew.fossum,2001-01,95,,,1
drew.fossum,2001-02,107,96,117,6
drew.fossum,2001-02,105,99,120,1
drew.fossum,2001-03,120,105,126,2
drew.fossum,2001-03,117,107,127,7
drew.fossum,2001-04,127,117,136,5
drew.fossum,2001-04,126,120,133,1
drew.fossum,2001-05,134,,,2
drew.fossum,2001-05,136,127,,1
drew.fossum,2001-05,133,126,143,2
drew.fossum,2001-06,143,133,152,2
drew.fossum,2001-07,154,,163,7
drew.fossum,2001-07,152,143,166,1
drew.fossum,2001-08,163,154,172,4
drew.fossum,2001-08,166,152,171,1
drew.fossum,2001-09,171,166,182,2
drew.fossum,2001-09,172,163,183,6
drew.fossum,2001-10,185,,,1
drew.fossum,2001-10,183,172,193,9
drew.fossum,2001-10,182,171,,2
drew.fossum,2001-11,190,,,1
drew.fossum,2001-11,193,183,203,7
drew.fossum,2001-12,203,193,209,5
drew.fossum,2001-12,202,,,1
drew.fossum,2002-01,209,203,217,1
drew.fossum,2002-02,217,209,,1
dutch.quigley,2000-07,38,,,2
dutch.quigley,2000-08,44,,,1
dutch.quigley,2000-08,45,,,2
dutch.quigley,2000-10,64,,74,2
dutch.quigley,2000-10,63,,,1
dutch.quigley,2000-11,77,,89,1
dutch.quigley,2000-11,74,64,,2
dutch.quigley,2000-12,89,77,100,1
dutch.quigley,2001-01,95,,,2
dutch.quigley,2001-01,100,89,,1
dutch.quigley,2001-02,104,,116,1
dutch.quigley,2001-03,116,104,,2
dutch.quigley,2001-03,119,,129,2
dutch.quigley,2001-04,130,,139,2
dutch.quigley,2001-04,129,119,134,1
dutch.quigley,2001-05,139,130,142,4
dutch.quigley,2001-05,132,,,1
dutch.quigley,2001-05,134,129,,1
dutch.quigley,2001-05,137,,,1
dutch.quigley,2001-06,142,139,,1
dutch.quigley,2001-07,153,,161,3
dutch.quigley,2001-08,161,153,,1
dutch.quigley,2001-09,176,,185|181,3
dutch.quigley,2001-10,185,176,195,1
dutch.quigley,2001-10,184,,,1
dutch.quigley,2001-10,181,176,191,3
dutch.quigley,2001-10,180,,,2
dutch.quigley,2001-11,191,181,201,3
dutch.quigley,2001-11,195,185,202,1
dutch.quigley,2001-12,201,191,206,3
dutch.quigley,2001-12,202,195,,1
dutch.quigley,2002-01,206,201,,4
dutch.quigley,2002-01,208,,,1
elizabeth.sager,2000-03,5,,9,3
elizabeth.sager,2000-03,0,,7,1
elizabeth.sager,2000-04,9,5,,2
elizabeth.sager,2000-04,7,0,16,1
elizabeth.sager,2000-05,16,7,29,3
elizabeth.sager,2000-06,29,16,38|42,1
elizabeth.sager,2000-06,33,,,2
elizabeth.sager,2000-07,38,29,48,2
elizabeth.sager,2000-07,37,,44,2
elizabeth.sager,2000-07,42,29,48,1
elizabeth.sager,2000-08,44,37,54,1
elizabeth.sager,2000-08,48,38|42,57,4
elizabeth.sager,2000-09,54,44,,1
elizabeth.sager,2000-09,57,48,67,3
elizabeth.sager,2000-09,52,,68,1
elizabeth.sager,2000-10,68,52,77|72,3
elizabeth.sager,2000-10,67,57,77,1
elizabeth.sager,2000-11,72,68,,1
elizabeth.sager,2000-11,77,67|68,89,5
elizabeth.sager,2000-12,89,77,99|100,3
elizabeth.sager,2001-01,99,89,109|105,4
elizabeth.sager,2001-01,100,89,109,1
elizabeth.sager,2001-02,109,99|100,119,4
elizabeth.sager,2001-02,105,99,120,1
elizabeth.sager,2001-03,120,105,126,1
elizabeth.sager,2001-03,119,109,129,4
elizabeth.sager,2001-04,129,119,134,5
elizabeth.sager,2001-04,126,120,133,2
elizabeth.sager,2001-05,134,129,149,8
elizabeth.sager,2001-05,132,,,1
elizabeth.sager,2001-05,133,126,,1
elizabeth.sager,2001-06,149,134,,2
elizabeth.sager,2001-07,158,,168,1
elizabeth.sager,2001-08,168,158,179,2
elizabeth.sager,2001-09,179,168,185,2
elizabeth.sager,2001-10,185,179,195,4
elizabeth.sager,2001-11,192,,198,1
elizabeth.sager,2001-11,195,185,202,5
elizabeth.sager,2001-12,198,192,208,5
elizabeth.sager,2001-12,202,195,210,2
elizabeth.sager,2002-01,210,202,216,3
elizabeth.sager,2002-01,208,198,,1
elizabeth.sager,2002-02,218,,,1
elizabeth.sager,2002-02,214,,,1
elizabeth.sager,2002-02,216,210,,4
eric.bass,2000-03,3,,12,4
eric.bass,2000-04,12,3,,4
eric.bass,2000-05,24,,31,1
eric.bass,2000-06,31,24,40,3
eric.bass,2000-07,40,31,43,2
eric.bass,2000-08,47,,,1
eric.bass,2000-08,43,40,51,2
eric.bass,2000-09,51,43,63,6
eric.bass,2000-09,57,,,1
eric.bass,2000-10,63,51,73,3
eric.bass,2000-11,76,,,2
eric.bass,2000-11,74,,,1
eric.bass,2000-11,73,63,83,2
eric.bass,2000-12,83,73,95,1
eric.bass,2000-12,90,,95,1
eric.bass,2000-12,89,,,1
eric.bass,2001-01,95,83|90,106,3
eric.bass,2001-02,104,,116,1
eric.bass,2001-02,106,95,116,3
eric.bass,2001-03,116,104|106,125,2
eric.bass,2001-04,125,116,137|132,4
eric.bass,2001-05,132,125,,3
eric.bass,2001-05,137,125,,1
eric.bass,2001-06,147,,,1
eric.bass,2001-08,167,,169,2
eric.bass,2001-09,174,,184,3
eric.bass,2001-09,169,167,180,3
eric.bass,2001-10,184,174,,4
eric.bass,2001-10,180,169,190,4
eric.bass,2001-11,190,180,200,4
eric.bass,2001-11,192,,,1
eric.bass,2001-12,200,190,206,3
eric.bass,2002-01,211,,218|220,3
eric.bass,2002-01,206,200,214,1
eric.bass,2002-02,214,206,,1
eric.bass,2002-02,218,211,,1
eric.bass,2002-02,220,211,,2
errol.mclaughlin,2000-07,38,,,1
errol.mclaughlin,2000-08,45,,52,2
errol.mclaughlin,2000-09,52,45,64,1
errol.mclaughlin,2000-10,64,52,74,3
errol.mclaughlin,2000-11,74,64,84,2
errol.mclaughlin,2000-11,73,,,1
errol.mclaughlin,2000-12,90,,95,4
errol.mclaughlin,2000-12,84,74,,1
errol.mclaughlin,2001-01,101,,104,1
errol.mclaughlin,2001-01,95,90,,6
errol.mclaughlin,2001-02,104,101,116,6
errol.mclaughlin,2001-02,107,,,1
errol.mclaughlin,2001-03,116,104,125,3
errol.mclaughlin,2001-04,124,,,1
errol.mclaughlin,2001-04,125,116,,1
errol.mclaughlin,2001-05,139,,142,5
errol.mclaughlin,2001-06,142,139,,6
errol.mclaughlin,2001-07,159,,161,1
errol.mclaughlin,2001-08,161,159,,3
errol.mclaughlin,2001-09,176,,181,5
errol.mclaughlin,2001-09,170,,181,1
errol.mclaughlin,2001-10,184,,,2
errol.mclaughlin,2001-10,181,170|176,191,7
errol.mclaughlin,2001-10,180,,190,1
errol.mclaughlin,2001-11,190,180,200,1
errol.mclaughlin,2001-11,191,181,201,6
errol.mclaughlin,2001-12,201,191,206,5
errol.mclaughlin,2001-12,200,190,206,1
errol.mclaughlin,2002-01,206,200|201,,3
errol.mclaughlin,2002-02,215,,,2
errol.mclaughlin,2002-02,220,,,1
frank.ermis,2000-03,4,,13,1
frank.ermis,2000-04,13,4,,1
frank.ermis,2000-06,31,,40,1
frank.ermis,2000-07,40,31,43,2
frank.ermis,2000-08,43,40,51,1
frank.ermis,2000-09,51,43,63,2
frank.ermis,2000-10,63,51,73,1
frank.ermis,2000-11,73,63,83,1
frank.ermis,2000-12,83,73,95,2
frank.ermis,2001-01,95,83,106,3
frank.ermis,2001-02,106,95,116,3
frank.ermis,2001-03,116,106,125,2
frank.ermis,2001-04,125,116,137|132,2
frank.ermis,2001-05,134,,,1
frank.ermis,2001-05,132,125,,1
frank.ermis,2001-05,137,125,,3
frank.ermis,2001-07,153,,167,1
frank.ermis,2001-08,167,153,169,2
frank.ermis,2001-09,169,167,180,4
frank.ermis,2001-10,184,,,1
frank.ermis,2001-10,180,169,190,7
frank.ermis,2001-11,190,180,200,4
frank.ermis,2001-12,200,190,206,3
frank.ermis,2002-01,206,200,214,1
frank.ermis,2002-02,214,206,,1
