email,date,id,source,target,size
frank.ermis,2002-02,220,,,1
gerald.nemec,2000-03,3,,12|10,1
gerald.nemec,2000-04,10,3,18,1
gerald.nemec,2000-04,12,3,,2
gerald.nemec,2000-05,22,,30,1
gerald.nemec,2000-05,18,10,,1
gerald.nemec,2000-06,30,22,,2
gerald.nemec,2000-07,42,,48,1
gerald.nemec,2000-08,44,,,1
gerald.nemec,2000-08,48,42,57,3
gerald.nemec,2000-08,45,,52,1
gerald.nemec,2000-09,55,,67,3
gerald.nemec,2000-09,57,48,67,1
gerald.nemec,2000-09,52,45,,1
gerald.nemec,2000-10,67,55|57,77,4
gerald.nemec,2000-11,71,,89,2
gerald.nemec,2000-11,77,67,89,2
gerald.nemec,2000-12,89,71|77,99|100,5
gerald.nemec,2001-01,99,89,109,1
gerald.nemec,2001-01,96,,109,1
gerald.nemec,2001-01,100,89,109,1
gerald.nemec,2001-02,109,96|99|100,119,5
gerald.nemec,2001-03,116,,,1
gerald.nemec,2001-03,119,109,129,6
gerald.nemec,2001-04,129,119,134,5
gerald.nemec,2001-05,134,129,149,8
gerald.nemec,2001-06,149,134,,4
gerald.nemec,2001-07,157,,165,3
gerald.nemec,2001-08,165,157,175,3
gerald.nemec,2001-08,167,,,1
gerald.nemec,2001-09,175,165,180,4
gerald.nemec,2001-10,185,,195,3
gerald.nemec,2001-10,180,175,190,4
gerald.nemec,2001-11,190,180,,4
gerald.nemec,2001-11,195,185,202,2
gerald.nemec,2001-12,202,195,210,6
gerald.nemec,2002-01,211,,218,3
gerald.nemec,2002-01,210,202,216,1
gerald.nemec,2002-02,218,211,,1
gerald.nemec,2002-02,216,210,,2
greg.whalley,2000-03,6,,11,3
greg.whalley,2000-03,2,,,1
greg.whalley,2000-04,11,6,20,2
greg.whalley,2000-05,20,11,27,3
greg.whalley,2000-06,27,20,38,3
greg.whalley,2000-07,38,27,,2
greg.whalley,2000-08,44,,54,2
greg.whalley,2000-08,43,,,1
greg.whalley,2000-09,54,44,62,5
greg.whalley,2000-09,57,,,1
greg.whalley,2000-10,68,,72,2
greg.whalley,2000-10,62,54,72,1
greg.whalley,2000-11,72,62|68,88,6
greg.whalley,2000-11,74,,,1
greg.whalley,2000-12,88,72,94,9
greg.whalley,2001-01,94,88,105,6
greg.whalley,2001-02,105,94,120|115,4
greg.whalley,2001-03,120,105,126,5
greg.whalley,2001-03,119,,,1
greg.whalley,2001-03,115,105,126,2
greg.whalley,2001-04,126,115|120,133,10
greg.whalley,2001-05,132,,,1
greg.whalley,2001-05,136,,,1
greg.whalley,2001-05,133,126,143,4
greg.whalley,2001-05,138,,143,1
greg.whalley,2001-06,146,,,1
greg.whalley,2001-06,143,133|138,152,5
greg.whalley,2001-06,148,,157,1
greg.whalley,2001-07,157,148,,1
greg.whalley,2001-07,152,143,166,6
greg.whalley,2001-08,161,,,1
greg.whalley,2001-08,166,152,171,8
greg.whalley,2001-09,171,166,182,7
greg.whalley,2001-09,176,,181,1
greg.whalley,2001-10,184,,,1
greg.whalley,2001-10,181,176,191,1
greg.whalley,2001-10,182,171,192,9
greg.whalley,2001-11,191,181,,1
greg.whalley,2001-11,192,182,198,10
greg.whalley,2001-11,193,,,1
greg.whalley,2001-12,205,,208,1
greg.whalley,2001-12,198,192,208,2
greg.whalley,2002-01,208,198|205,,5
greg.whalley,2002-02,214,,,1
greg.whalley,2002-02,216,,,2
hunter.shively,2000-03,1,,,1
hunter.shively,2000-04,11,,,1
hunter.shively,2000-06,32,,40|36,3
hunter.shively,2000-06,31,,40,1
hunter.shively,2000-06,33,,,1
hunter.shively,2000-06,27,,37,1
hunter.shively,2000-07,40,31|32,43,2
hunter.shively,2000-07,36,32,43,5
hunter.shively,2000-07,37,27,44,1
hunter.shively,2000-07,42,,,1
hunter.shively,2000-08,44,37,54,2
hunter.shively,2000-08,43,36|40,,3
hunter.shively,2000-08,47,,,4
hunter.shively,2000-09,57,,67,2
hunter.shively,2000-09,54,44,62,1
hunter.shively,2000-09,50,,62|61,4
hunter.shively,2000-10,62,50|54,72,5
hunter.shively,2000-10,67,57,,1
hunter.shively,2000-10,61,50,,1
hunter.shively,2000-11,80,,88,1
hunter.shively,2000-11,72,62,88,1
hunter.shively,2000-12,88,72|80,94,2
hunter.shively,2001-01,99,,,1
hunter.shively,2001-01,94,88,,3
hunter.shively,2001-01,101,,104,5
hunter.shively,2001-02,104,101,,2
hunter.shively,2001-03,115,,126,4
hunter.shively,2001-04,124,,132,1
hunter.shively,2001-04,129,,134,1
hunter.shively,2001-04,126,115,,2
hunter.shively,2001-05,134,129,,2
hunter.shively,2001-05,132,124,,1
james.derrick,2000-05,22,,,1
james.derrick,2000-07,42,,48,2
james.derrick,2000-08,44,,,1
james.derrick,2000-08,48,42,,1
james.derrick,2000-09,55,,68,1
james.derrick,2000-10,68,55,72,1
james.derrick,2000-10,62,,72,3
james.derrick,2000-11,72,62|68,,1
james.derrick,2000-12,89,,99,1
james.derrick,2001-01,99,89,105,1
james.derrick,2001-01,94,,105,1
james.derrick,2001-02,105,94|99,115,1
james.derrick,2001-03,119,,129,2
james.derrick,2001-03,115,105,126,2
james.derrick,2001-04,127,,,1
james.derrick,2001-04,129,119,134,1
james.derrick,2001-04,126,115,133,7
james.derrick,2001-05,134,129,,1
james.derrick,2001-05,133,126,143,4
james.derrick,2001-06,143,133,,3
james.derrick,2001-08,161,,,1
james.derrick,2001-08,166,,171,2
james.derrick,2001-09,171,166,182,3
james.derrick,2001-09,172,,183,1
james.derrick,2001-10,185,,,1
james.derrick,2001-10,183,172,,1
james.derrick,2001-10,184,,,1
james.derrick,2001-10,182,171,192,5
james.derrick,2001-11,192,182,,5
james.derrick,2001-12,205,,,2
james.steffes,2000-03,2,,,1
james.steffes,2000-04,10,,18,4
james.steffes,2000-05,18,10,33,2
james.steffes,2000-06,33,18,39,2
james.steffes,2000-07,37,,44,1
james.steffes,2000-07,39,33,44,4
james.steffes,2000-07,42,,,1
james.steffes,2000-08,44,37|39,54,5
james.steffes,2000-09,54,44,62,1
james.steffes,2000-09,55,,68,1
james.steffes,2000-09,57,,,1
james.steffes,2000-09,52,,68|64,3
james.steffes,2000-10,64,52,,1
james.steffes,2000-10,68,52|55,77|72,4
james.steffes,2000-10,62,54,72,2
james.steffes,2000-11,72,62|68,88,4
james.steffes,2000-11,77,68,89,2
james.steffes,2000-12,88,72,94,2
james.steffes,2000-12,82,,94|99,3
james.steffes,2000-12,89,77,99,1
james.steffes,2001-01,99,82|89,109|105,6
james.steffes,2001-01,94,82|88,105,4
james.steffes,2001-01,101,,,1
james.steffes,2001-01,95,,106,2
james.steffes,2001-02,107,,117,1
james.steffes,2001-02,109,99,119,3
james.steffes,2001-02,106,95,116,2
james.steffes,2001-02,105,94|99,120|115,7
james.steffes,2001-03,120,105,126,6
james.steffes,2001-03,116,106,125,2
james.steffes,2001-03,119,109,129,3
james.steffes,2001-03,115,105,126,2
james.steffes,2001-03,117,107,127,1
james.steffes,2001-04,127,117,,2
james.steffes,2001-04,125,116,137|132,2
james.steffes,2001-04,129,119,134,2
james.steffes,2001-04,126,115|120,133,7
james.steffes,2001-05,134,129,,3
james.steffes,2001-05,132,125,,1
james.steffes,2001-05,133,126,143,6
james.steffes,2001-05,137,125,,1
james.steffes,2001-06,143,133,152,8
james.steffes,2001-06,148,,,2
james.steffes,2001-07,152,143,,9
james.steffes,2002-01,208,,,1
jay.reitmeyer,2000-04,13,,,2
jay.reitmeyer,2000-06,31,,40,1
jay.reitmeyer,2000-07,40,31,43,2
jay.reitmeyer,2000-08,43,40,51,1
jay.reitmeyer,2000-09,51,43,63,1
jay.reitmeyer,2000-10,63,51,73,3
jay.reitmeyer,2000-11,73,63,83,7
jay.reitmeyer,2000-12,83,73,95,5
jay.reitmeyer,2001-01,95,83,106,2
jay.reitmeyer,2001-02,106,95,116,3
jay.reitmeyer,2001-03,116,106,125,2
jay.reitmeyer,2001-04,125,116,137|132,3
jay.reitmeyer,2001-05,134,,,1
jay.reitmeyer,2001-05,132,125,,1
jay.reitmeyer,2001-05,139,,,1
jay.reitmeyer,2001-05,137,125,,4
jay.reitmeyer,2001-07,153,,167|161,1
jay.reitmeyer,2001-08,165,,175,1
jay.reitmeyer,2001-08,161,153,,1
jay.reitmeyer,2001-08,167,153,169,1
jay.reitmeyer,2001-09,175,165,180,2
jay.reitmeyer,2001-09,169,167,180,2
jay.reitmeyer,2001-10,184,,,1
jay.reitmeyer,2001-10,180,169|175,190,9
jay.reitmeyer,2001-11,190,180,200,6
jay.reitmeyer,2001-12,200,190,206,3
jay.reitmeyer,2002-01,206,200,214,1
jay.reitmeyer,2002-01,208,,,1
jay.reitmeyer,2002-02,214,206,,1
jay.reitmeyer,2002-02,220,,,1
jay.reitmeyer,2002-02,216,,,1
jeff.dasovich,2000-04,10,,,2
jeff.dasovich,2000-06,30,,39,1
jeff.dasovich,2000-07,39,30,44,4
jeff.dasovich,2000-08,44,39,,3
jeff.dasovich,2000-09,55,,68,1
jeff.dasovich,2000-09,52,,68|64,7
jeff.dasovich,2000-10,64,52,74,1
jeff.dasovich,2000-10,68,52|55,77|72,5
jeff.dasovich,2000-11,74,64,84,2
jeff.dasovich,2000-11,72,68,88,4
jeff.dasovich,2000-11,77,68,89,1
jeff.dasovich,2000-11,73,,,1
jeff.dasovich,2000-12,88,72,94,2
jeff.dasovich,2000-12,82,,94|99,4
jeff.dasovich,2000-12,89,77,99,1
jeff.dasovich,2000-12,84,74,,2
jeff.dasovich,2001-01,99,82|89,109|105,5
jeff.dasovich,2001-01,94,82|88,105,1
jeff.dasovich,2001-01,95,,,1
jeff.dasovich,2001-02,109,99,119,1
jeff.dasovich,2001-02,107,,117,2
jeff.dasovich,2001-02,105,94|99,120,4
jeff.dasovich,2001-03,120,105,126,4
jeff.dasovich,2001-03,119,109,,2
jeff.dasovich,2001-03,117,107,127,3
jeff.dasovich,2001-04,127,117,136,4
jeff.dasovich,2001-04,126,120,133,4
jeff.dasovich,2001-05,134,,149,1
jeff.dasovich,2001-05,136,127,144,1
jeff.dasovich,2001-05,133,126,143,5
jeff.dasovich,2001-05,137,,141,1
jeff.dasovich,2001-06,143,133,152,5
jeff.dasovich,2001-06,149,134,,1
jeff.dasovich,2001-06,141,137,155,1
jeff.dasovich,2001-06,144,136,154,1
jeff.dasovich,2001-07,153,,167,1
jeff.dasovich,2001-07,151,,164,1
jeff.dasovich,2001-07,157,,,1
jeff.dasovich,2001-07,155,141,,1
jeff.dasovich,2001-07,154,144,,2
jeff.dasovich,2001-07,152,143,166,14
jeff.dasovich,2001-08,167,153,,1
jeff.dasovich,2001-08,164,151,,1
jeff.dasovich,2001-08,166,152,171,7
jeff.dasovich,2001-09,171,166,182,7
jeff.dasovich,2001-10,183,,193,3
jeff.dasovich,2001-10,182,171,192,6
jeff.dasovich,2001-10,180,,190,1
jeff.dasovich,2001-11,190,180,,2
jeff.dasovich,2001-11,192,182,,1
jeff.dasovich,2001-11,193,183,,1
jeff.dasovich,2001-12,202,,,3
jeff.dasovich,2002-01,212,,,3
jeff.skilling,2000-03,2,,9,3
jeff.skilling,2000-04,9,2,20,1
jeff.skilling,2000-05,20,9,27,1
jeff.skilling,2000-06,27,20,,3
jeff.skilling,2000-07,39,,44,1
jeff.skilling,2000-08,44,39,54,3
jeff.skilling,2000-09,54,44,62,1
jeff.skilling,2000-10,62,54,72,5
jeff.skilling,2000-11,72,62,88,3
jeff.skilling,2000-12,88,72,94,4
jeff.skilling,2001-01,94,88,105,3
jeff.skilling,2001-02,105,94,115,2
jeff.skilling,2001-03,115,105,126,2
jeff.skilling,2001-04,126,115,133,12
jeff.skilling,2001-05,134,,,2
jeff.skilling,2001-05,133,126,143,5
jeff.skilling,2001-06,143,133,152,2
jeff.skilling,2001-07,154,,163,1
jeff.skilling,2001-07,152,143,166,4
jeff.skilling,2001-08,163,154,,4
jeff.skilling,2001-08,167,,,1
jeff.skilling,2001-08,161,,,1
jeff.skilling,2001-08,166,152,,10
jeffrey.hodge,2000-03,0,,7,1
jeffrey.hodge,2000-03,5,,,2
jeffrey.hodge,2000-04,8,,16,3
jeffrey.hodge,2000-04,7,0,16,1
jeffrey.hodge,2000-05,16,7|8,29,3
jeffrey.hodge,2000-06,34,,38|42,1
jeffrey.hodge,2000-06,29,16,38|42,3
jeffrey.hodge,2000-06,33,,,1
jeffrey.hodge,2000-07,38,29|34,48,2
jeffrey.hodge,2000-07,36,,,1
jeffrey.hodge,2000-07,37,,,1
jeffrey.hodge,2000-07,42,29|34,48,4
jeffrey.hodge,2000-08,48,38|42,57,4
jeffrey.hodge,2000-09,57,48,67,4
jeffrey.hodge,2000-10,68,,77,2
jeffrey.hodge,2000-10,67,57,77,3
jeffrey.hodge,2000-11,77,67|68,89,7
jeffrey.hodge,2000-12,89,77,99|100,8
jeffrey.hodge,2000-12,82,,99,1
jeffrey.hodge,2001-01,99,82|89,109|105,4
jeffrey.hodge,2001-01,96,,109,1
jeffrey.hodge,2001-01,100,89,109,1
jeffrey.hodge,2001-02,109,96|99|100,119,6
jeffrey.hodge,2001-02,105,99,120,1
jeffrey.hodge,2001-03,120,105,126,2
jeffrey.hodge,2001-03,116,,125,1
jeffrey.hodge,2001-03,119,109,129,8
jeffrey.hodge,2001-04,125,116,,1
jeffrey.hodge,2001-04,129,119,134,9
jeffrey.hodge,2001-04,126,120,133,1
jeffrey.hodge,2001-05,134,129,149,8
jeffrey.hodge,2001-05,133,126,,1
jeffrey.hodge,2001-06,149,134,,5
jeffrey.hodge,2001-06,142,,,1
jeffrey.hodge,2001-06,148,,,2
jeffrey.hodge,2001-07,152,,,1
jeffrey.shankman,2000-03,2,,9,2
jeffrey.shankman,2000-04,9,2,20,2
jeffrey.shankman,2000-05,20,9,27,1
jeffrey.shankman,2000-05,17,,27,2
jeffrey.shankman,2000-06,32,,40,2
jeffrey.shankman,2000-06,26,,,1
jeffrey.shankman,2000-06,33,,,1
jeffrey.shankman,2000-06,27,17|20,37,5
jeffrey.shankman,2000-07,40,32,,1
jeffrey.shankman,2000-07,37,27,44,4
jeffrey.shankman,2000-08,44,37,54,7
jeffrey.shankman,2000-08,47,,,1
jeffrey.shankman,2000-09,54,44,62,3
jeffrey.shankman,2000-09,57,,67,1
jeffrey.shankman,2000-10,62,54,72,9
jeffrey.shankman,2000-10,67,57,,1
jeffrey.shankman,2000-11,72,62,88,6
jeffrey.shankman,2000-11,76,,,1
jeffrey.shankman,2000-12,88,72,94,7
jeffrey.shankman,2000-12,82,,94,1
jeffrey.shankman,2001-01,100,,,1
jeffrey.shankman,2001-01,101,,,3
jeffrey.shankman,2001-01,94,82|88,105,9
jeffrey.shankman,2001-01,98,,,1
jeffrey.shankman,2001-01,95,,,1
jeffrey.shankman,2001-02,105,94,120|115,6
jeffrey.shankman,2001-03,120,105,126,5
jeffrey.shankman,2001-03,119,,,1
jeffrey.shankman,2001-03,115,105,126,1
jeffrey.shankman,2001-04,124,,,1
jeffrey.shankman,2001-04,126,115|120,133,6
jeffrey.shankman,2001-05,136,,,1
jeffrey.shankman,2001-05,133,126,143,7
jeffrey.shankman,2001-06,146,,,3
jeffrey.shankman,2001-06,143,133,,1
joe.stepenovitch,2000-08,46,,,2
joe.stepenovitch,2000-11,75,,86,1
joe.stepenovitch,2000-12,86,75,98,2
joe.stepenovitch,2001-01,98,86,108,1
joe.stepenovitch,2001-02,108,98,118,1
joe.stepenovitch,2001-03,118,108,128,1
joe.stepenovitch,2001-04,128,118,135,1
joe.stepenovitch,2001-05,135,128,141,2
joe.stepenovitch,2001-06,141,135,155,1
joe.stepenovitch,2001-07,155,141,162,2
joe.stepenovitch,2001-08,162,155,173,2
joe.stepenovitch,2001-09,173,162,184,3
joe.stepenovitch,2001-10,184,173,194,3
joe.stepenovitch,2001-11,194,184,,2
joe.stepenovitch,2002-02,219,,,1
john.griffith,2000-05,20,,,1
john.griffith,2000-08,47,,,1
john.griffith,2000-09,59,,64,1
john.griffith,2000-10,64,59,,1
john.griffith,2000-12,90,,95,1
john.griffith,2001-01,101,,104,4
john.griffith,2001-01,95,90,,3
john.griffith,2001-02,104,101,116,2
john.griffith,2001-02,105,,,1
john.griffith,2001-03,116,104,,4
john.griffith,2001-04,130,,139,3
john.griffith,2001-05,139,130,142,5
john.griffith,2001-06,142,139,,3
john.griffith,2001-07,153,,161,1
john.griffith,2001-08,161,153,,1
john.griffith,2001-09,176,,181,5
john.griffith,2001-10,184,,,1
john.griffith,2001-10,181,176,191,8
john.griffith,2001-11,191,181,201,7
john.griffith,2001-12,201,191,206,5
john.griffith,2001-12,198,,,2
john.griffith,2002-01,206,201,214,4
john.griffith,2002-02,214,206,,2
john.lavorato,2000-03,2,,9,1
john.lavorato,2000-04,9,2,20,3
john.lavorato,2000-05,21,,27,1
john.lavorato,2000-05,20,9,27,2
john.lavorato,2000-05,18,,33,1
john.lavorato,2000-05,17,,27,6
john.lavorato,2000-06,33,18,39,3
john.lavorato,2000-06,27,17|20|21,37,3
john.lavorato,2000-07,36,,43,5
john.lavorato,2000-07,37,27,44,9
john.lavorato,2000-07,39,33,44|45,1
john.lavorato,2000-07,42,,,1
john.lavorato,2000-08,44,37|39,54,10
john.lavorato,2000-08,43,36,51,1
john.lavorato,2000-08,45,39,,1
john.lavorato,2000-08,47,,,3
john.lavorato,2000-09,51,43,,1
john.lavorato,2000-09,54,44,62,10
john.lavorato,2000-09,57,,67,2
john.lavorato,2000-10,67,57,,1
john.lavorato,2000-10,68,,72,3
john.lavorato,2000-10,62,54,72,10
john.lavorato,2000-10,61,,,1
john.lavorato,2000-11,73,,,2
john.lavorato,2000-11,72,62|68,88,10
john.lavorato,2000-11,76,,,9
john.lavorato,2000-12,88,72,94,12
john.lavorato,2000-12,82,,94|99,2
john.lavorato,2001-01,99,82,105,1
john.lavorato,2001-01,101,,104,2
john.lavorato,2001-01,94,82|88,105,11
john.lavorato,2001-01,98,,,1
john.lavorato,2001-02,104,101,116|114,1
john.lavorato,2001-02,105,94|99,120|115,4
john.lavorato,2001-03,120,105,126,4
john.lavorato,2001-03,116,104,125,2
john.lavorato,2001-03,115,105,126,10
john.lavorato,2001-03,114,104,124,1
john.lavorato,2001-04,124,114,132,2
john.lavorato,2001-04,125,116,137|132,3
john.lavorato,2001-04,129,,134,1
john.lavorato,2001-04,126,115|120,133,22
john.lavorato,2001-05,134,129,,8
john.lavorato,2001-05,140,,,2
john.lavorato,2001-05,139,,,2
john.lavorato,2001-05,135,,141,2
john.lavorato,2001-05,133,126,143,9
john.lavorato,2001-05,136,,,1
john.lavorato,2001-05,137,125,141,7
john.lavorato,2001-05,132,124|125,,30
john.lavorato,2001-05,138,,143,5
john.lavorato,2001-06,146,,,1
john.lavorato,2001-06,143,133|138,152,7
john.lavorato,2001-06,141,135|137,,2
john.lavorato,2001-06,148,,157,2
john.lavorato,2001-07,157,148,,1
john.lavorato,2001-07,152,143,166,9
john.lavorato,2001-08,167,,169,1
john.lavorato,2001-08,161,,,1
john.lavorato,2001-08,166,152,171,5
john.lavorato,2001-09,171,166,182,9
john.lavorato,2001-09,169,167,180,2
john.lavorato,2001-09,174,,184,1
john.lavorato,2001-09,170,,181,1
john.lavorato,2001-10,184,174,,1
john.lavorato,2001-10,181,170,191,1
john.lavorato,2001-10,182,171,192,8
john.lavorato,2001-10,180,169,190,6
john.lavorato,2001-11,190,180,200,4
john.lavorato,2001-11,192,182,198,12
john.lavorato,2001-11,193,,,1
john.lavorato,2001-11,191,181,,1
john.lavorato,2001-12,200,190,206,1
john.lavorato,2001-12,198,192,208,7
john.lavorato,2002-01,206,200,214,3
john.lavorato,2002-01,208,198,,8
john.lavorato,2002-02,214,206,,1
john.lavorato,2002-02,216,,,4
juan.hernandez,2000-06,35,,41,1
juan.hernandez,2000-07,41,35,46,1
juan.hernandez,2000-08,46,41,53,2
juan.hernandez,2000-09,53,46,,1
juan.hernandez,2000-11,75,,86,1
juan.hernandez,2000-12,86,75,98,1
juan.hernandez,2001-01,98,86,108,1
juan.hernandez,2001-02,108,98,118,1
juan.hernandez,2001-03,118,108,128,1
juan.hernandez,2001-04,128,118,135,1
juan.hernandez,2001-04,126,,,1
juan.hernandez,2001-05,132,,,1
juan.hernandez,2001-05,135,128,141,1
juan.hernandez,2001-06,141,135,155,2
juan.hernandez,2001-07,155,141,162,2
juan.hernandez,2001-08,161,,,1
juan.hernandez,2001-08,162,155,173,3
juan.hernandez,2001-09,173,162,184,2
juan.hernandez,2001-10,184,173,,2
judy.townsend,2000-03,1,,8,2
judy.townsend,2000-04,8,1,15,1
judy.townsend,2000-05,15,8,26,1
judy.townsend,2000-06,26,15,36,1
judy.townsend,2000-07,36,26,43,1
judy.townsend,2000-08,43,36,,2
judy.townsend,2000-09,50,,61,1
judy.townsend,2000-10,61,50,71,2
judy.townsend,2000-11,71,61,81,1
judy.townsend,2000-12,81,71,93,2
judy.townsend,2001-01,93,81,104,1
judy.townsend,2001-02,104,93,114,2
judy.townsend,2001-03,114,104,124,2
judy.townsend,2001-04,124,114,132,2
judy.townsend,2001-05,132,124,,2
judy.townsend,2001-06,142,,,1
judy.townsend,2001-09,170,,181,1
judy.townsend,2001-10,181,170,,2
judy.townsend,2001-12,204,,208,1
judy.townsend,2002-01,208,204,,2
judy.townsend,2002-02,218,,,1
judy.townsend,2002-02,214,,,1
judy.townsend,2002-02,220,,,3
kam.keiser,2000-05,23,,31,2
kam.keiser,2000-06,31,23,40,2
kam.keiser,2000-07,40,31,,1
kam.keiser,2000-07,36,,,2
kam.keiser,2000-08,47,,,4
kam.keiser,2000-09,51,,63,1
kam.keiser,2000-10,63,51,73,1
kam.keiser,2000-11,73,63,,2
kam.keiser,2000-12,88,,94,1
kam.keiser,2000-12,90,,95,4
kam.keiser,2001-01,94,88,105,1
kam.keiser,2001-01,95,90,,4
kam.keiser,2001-02,104,,116|114,5
kam.keiser,2001-02,105,94,,1
kam.keiser,2001-03,116,104,,2
kam.keiser,2001-03,114,104,124,1
kam.keiser,2001-04,124,114,132,2
kam.keiser,2001-05,134,,,1
kam.keiser,2001-05,132,124,,2
kam.keiser,2001-06,142,,,3
kam.keiser,2001-07,159,,161,1
kam.keiser,2001-08,161,159,,4
kam.keiser,2001-08,166,,,1
kam.keiser,2001-09,176,,181,1
kam.keiser,2001-09,169,,180,2
kam.keiser,2001-09,170,,181,5
kam.keiser,2001-10,184,,,1
kam.keiser,2001-10,181,170|176,191,8
kam.keiser,2001-10,180,169,190,1
kam.keiser,2001-11,190,180,200,14
kam.keiser,2001-11,191,181,201,2
kam.keiser,2001-12,201,191,206,1
kam.keiser,2001-12,200,190,206,9
kam.keiser,2002-01,206,200|201,214,4
kam.keiser,2002-01,210,,216,1
kam.keiser,2002-02,215,,,2
kam.keiser,2002-02,214,206,,1
kam.keiser,2002-02,220,,,8
kam.keiser,2002-02,216,210,,3
kate.symes,2000-10,66,,70,1
kate.symes,2000-11,70,66,85,7
kate.symes,2000-12,85,70,92,4
kate.symes,2001-01,92,85,103,6
kate.symes,2001-02,103,92,113,5
kate.symes,2001-03,113,103,123,9
kate.symes,2001-04,123,113,140,6
kate.symes,2001-05,140,123,145,2
kate.symes,2001-06,145,140,151,3
kate.symes,2001-07,151,145,164,4
kate.symes,2001-08,164,151,177,5
kate.symes,2001-09,177,164,186,1
kate.symes,2001-10,186,177,196,6
kate.symes,2001-11,196,186,199,4
kate.symes,2001-12,199,196,207,1
kate.symes,2002-01,207,199,,1
kay.mann,2000-06,34,,42,1
kay.mann,2000-07,42,34,48,2
kay.mann,2000-08,48,42,57,3
kay.mann,2000-09,57,48,67,4
kay.mann,2000-10,68,,77,3
kay.mann,2000-10,67,57,77,2
kay.mann,2000-11,77,67|68,89,3
kay.mann,2000-12,89,77,99,4
kay.mann,2001-01,99,89,109,2
kay.mann,2001-02,109,99,119,6
kay.mann,2001-03,120,,,2
kay.mann,2001-03,119,109,129,2
kay.mann,2001-04,129,119,134,4
kay.mann,2001-04,123,,140,1
kay.mann,2001-05,134,129,149,5
kay.mann,2001-05,140,123,,1
kay.mann,2001-06,149,134,,3
kay.mann,2001-07,158,,168,1
kay.mann,2001-08,168,158,179,1
kay.mann,2001-09,179,168,185,1
kay.mann,2001-10,185,179,195,1
kay.mann,2001-10,180,,,1
kay.mann,2001-11,195,185,202,3
kay.mann,2001-12,203,,,1
kay.mann,2001-12,198,,,1
kay.mann,2001-12,202,195,210,3
kay.mann,2002-01,210,202,216,2
kay.mann,2002-02,218,,,1
kay.mann,2002-02,216,210,,1
keith.holst,2000-08,43,,51,1
keith.holst,2000-09,51,43,63,1
keith.holst,2000-10,63,51,73,1
keith.holst,2000-11,76,,,1
keith.holst,2000-11,72,,,1
keith.holst,2000-11,73,63,83,2
keith.holst,2000-12,83,73,95,3
keith.holst,2001-01,99,,105,1
keith.holst,2001-01,101,,,1
keith.holst,2001-01,95,83,106,2
keith.holst,2001-02,106,95,116,2
keith.holst,2001-02,105,99,120,2
keith.holst,2001-03,120,105,126,1
keith.holst,2001-03,116,106,125,2
keith.holst,2001-04,125,116,137|132,4
keith.holst,2001-04,126,120,,1
keith.holst,2001-05,139,,,1
