email,date,id,source,target,size
keith.holst,2001-05,132,125,,2
keith.holst,2001-05,137,125,141,1
keith.holst,2001-06,141,137,,1
keith.holst,2001-07,153,,167,1
keith.holst,2001-08,162,,,1
keith.holst,2001-08,167,153,169,1
keith.holst,2001-09,171,,,1
keith.holst,2001-09,169,167,180,3
keith.holst,2001-10,184,,,1
keith.holst,2001-10,180,169,190,7
keith.holst,2001-11,190,180,200,4
keith.holst,2001-11,192,,,1
keith.holst,2001-11,191,,,2
keith.holst,2001-12,200,190,206,2
keith.holst,2002-01,206,200,214,1
keith.holst,2002-01,208,,,2
keith.holst,2002-02,215,,,1
keith.holst,2002-02,214,206,,1
keith.holst,2002-02,220,,,1
kenneth.lay,2000-03,2,,,2
kenneth.lay,2000-06,27,,,1
kenneth.lay,2000-08,44,,,1
kenneth.lay,2000-10,62,,72,3
kenneth.lay,2000-11,72,62,,3
kenneth.lay,2000-11,76,,,1
kenneth.lay,2000-12,82,,94,1
kenneth.lay,2001-01,94,82,105,2
kenneth.lay,2001-02,105,94,115,2
kenneth.lay,2001-03,115,105,126,1
kenneth.lay,2001-04,126,115,133,4
kenneth.lay,2001-05,133,126,143,2
kenneth.lay,2001-06,143,133,152,1
kenneth.lay,2001-07,152,143,166,1
kenneth.lay,2001-08,161,,,14
kenneth.lay,2001-08,164,,,1
kenneth.lay,2001-08,162,,,4
kenneth.lay,2001-08,166,152,171,10
kenneth.lay,2001-08,167,,,5
kenneth.lay,2001-08,163,,,3
kenneth.lay,2001-08,165,,,2
kenneth.lay,2001-09,171,166,182,5
kenneth.lay,2001-10,183,,,1
kenneth.lay,2001-10,184,,,3
kenneth.lay,2001-10,182,171,192,6
kenneth.lay,2001-11,192,182,,8
kenneth.lay,2001-12,203,,,1
kenneth.lay,2001-12,205,,208,1
kenneth.lay,2002-01,208,205,,2
kevin.hyatt,2000-03,3,,10,2
kevin.hyatt,2000-04,10,3,18,1
kevin.hyatt,2000-05,18,10,,2
kevin.hyatt,2000-06,30,,39,3
kevin.hyatt,2000-07,39,30,45,3
kevin.hyatt,2000-08,45,39,52,5
kevin.hyatt,2000-09,52,45,64,4
kevin.hyatt,2000-10,64,52,74,5
kevin.hyatt,2000-11,74,64,84,4
kevin.hyatt,2000-12,84,74,96,3
kevin.hyatt,2001-01,96,84,107,1
kevin.hyatt,2001-01,95,,,1
kevin.hyatt,2001-02,107,96,117,5
kevin.hyatt,2001-03,117,107,127,6
kevin.hyatt,2001-04,127,117,136,4
kevin.hyatt,2001-05,136,127,144,3
kevin.hyatt,2001-06,144,136,154,3
kevin.hyatt,2001-07,154,144,163,5
kevin.hyatt,2001-08,163,154,172,6
kevin.hyatt,2001-09,172,163,183,4
kevin.hyatt,2001-10,183,172,193,6
kevin.hyatt,2001-10,182,,,1
kevin.hyatt,2001-11,193,183,203,6
kevin.hyatt,2001-12,203,193,209,5
kevin.hyatt,2002-01,209,203,217,7
kevin.hyatt,2002-02,217,209,,6
kevin.presto,2000-04,9,,20,2
kevin.presto,2000-05,20,9,27,2
kevin.presto,2000-05,17,,27,1
kevin.presto,2000-06,33,,,3
kevin.presto,2000-06,27,17|20,38|37,1
kevin.presto,2000-07,38,27,,1
kevin.presto,2000-07,37,27,44,4
kevin.presto,2000-08,44,37,54,3
kevin.presto,2000-09,54,44,62,3
kevin.presto,2000-09,57,,,2
kevin.presto,2000-10,68,,72,1
kevin.presto,2000-10,62,54,72,2
kevin.presto,2000-11,72,62|68,88,2
kevin.presto,2000-11,76,,,1
kevin.presto,2000-12,88,72,94,3
kevin.presto,2000-12,82,,94|99,1
kevin.presto,2001-01,99,82,105,1
kevin.presto,2001-01,94,82|88,105,4
kevin.presto,2001-01,100,,,1
kevin.presto,2001-02,105,94|99,115,4
kevin.presto,2001-03,115,105,126,3
kevin.presto,2001-04,128,,,2
kevin.presto,2001-04,126,115,133,3
kevin.presto,2001-05,134,,,3
kevin.presto,2001-05,140,,,1
kevin.presto,2001-05,133,126,,3
kevin.presto,2001-05,132,,,2
kevin.presto,2001-05,138,,,1
kevin.presto,2001-06,148,,,1
kevin.presto,2001-07,152,,,4
kimberly.watson,2000-04,10,,18,1
kimberly.watson,2000-05,18,10,,1
kimberly.watson,2000-07,39,,44|45,1
kimberly.watson,2000-08,44,39,,1
kimberly.watson,2000-08,45,39,,3
kimberly.watson,2000-10,64,,74,4
kimberly.watson,2000-11,74,64,,2
kimberly.watson,2001-01,94,,,1
kimberly.watson,2001-03,117,,,3
kimberly.watson,2001-04,126,,,1
kimberly.watson,2001-05,136,,144,3
kimberly.watson,2001-06,144,136,154,5
kimberly.watson,2001-07,154,144,163,8
kimberly.watson,2001-08,163,154,172,7
kimberly.watson,2001-09,171,,182,1
kimberly.watson,2001-09,172,163,183,9
kimberly.watson,2001-10,183,172,193,9
kimberly.watson,2001-10,182,171,,1
kimberly.watson,2001-11,193,183,203,10
kimberly.watson,2001-12,203,193,209,9
kimberly.watson,2002-01,208,,,1
kimberly.watson,2002-01,209,203,217,11
kimberly.watson,2002-02,217,209,,6
larry.campbell,2000-09,58,,,1
larry.campbell,2000-11,75,,86,1
larry.campbell,2000-12,86,75,98,2
larry.campbell,2001-01,98,86,108,1
larry.campbell,2001-02,108,98,118,2
larry.campbell,2001-03,118,108,128,5
larry.campbell,2001-04,128,118,135,1
larry.campbell,2001-05,135,128,,2
larry.campbell,2001-06,144,,154,1
larry.campbell,2001-07,154,144,163,1
larry.campbell,2001-08,163,154,172,1
larry.campbell,2001-09,172,163,183,1
larry.campbell,2001-10,183,172,193,3
larry.campbell,2001-10,184,,,1
larry.campbell,2001-11,193,183,203,3
larry.campbell,2001-12,203,193,209,1
larry.campbell,2002-01,209,203,217,3
larry.campbell,2002-02,217,209,,1
lindy.donoho,2000-03,3,,,1
lindy.donoho,2000-07,39,,45,2
lindy.donoho,2000-08,45,39,52,5
lindy.donoho,2000-09,52,45,64,2
lindy.donoho,2000-10,64,52,74,5
lindy.donoho,2000-11,74,64,84,3
lindy.donoho,2000-12,84,74,,5
lindy.donoho,2001-02,107,,117,1
lindy.donoho,2001-03,117,107,127,3
lindy.donoho,2001-04,127,117,136,4
lindy.donoho,2001-05,136,127,144,4
lindy.donoho,2001-06,144,136,154,5
lindy.donoho,2001-07,154,144,163,4
lindy.donoho,2001-08,163,154,172,8
lindy.donoho,2001-09,172,163,183,8
lindy.donoho,2001-10,183,172,193,4
lindy.donoho,2001-10,182,,,1
lindy.donoho,2001-11,193,183,203,9
lindy.donoho,2001-12,203,193,209,5
lindy.donoho,2002-01,209,203,217,5
lindy.donoho,2002-02,217,209,,7
lisa.gang,2000-12,85,,92,1
lisa.gang,2001-01,92,85,103,1
lisa.gang,2001-02,103,92,113,2
lisa.gang,2001-03,113,103,123,2
lisa.gang,2001-04,123,113,140,3
lisa.gang,2001-05,140,123,145,1
lisa.gang,2001-06,145,140,151,3
lisa.gang,2001-07,151,145,164,3
lisa.gang,2001-08,164,151,177,3
lisa.gang,2001-09,177,164,186,1
lisa.gang,2001-10,186,177,196,3
lisa.gang,2001-11,196,186,,2
louise.kitchen,2000-03,5,,9,1
louise.kitchen,2000-03,0,,7,2
louise.kitchen,2000-03,6,,9,1
louise.kitchen,2000-03,2,,9,8
louise.kitchen,2000-04,9,2|5|6,,1
louise.kitchen,2000-04,7,0,16,1
louise.kitchen,2000-05,21,,27,2
louise.kitchen,2000-05,16,7,29,2
louise.kitchen,2000-06,29,16,38,2
louise.kitchen,2000-06,27,21,38|37,4
louise.kitchen,2000-07,38,27|29,48,4
louise.kitchen,2000-07,36,,,1
louise.kitchen,2000-07,37,27,44,1
louise.kitchen,2000-08,44,37,54,2
louise.kitchen,2000-08,48,38,57,4
louise.kitchen,2000-08,47,,,1
louise.kitchen,2000-09,54,44,62,2
louise.kitchen,2000-09,57,48,67,1
louise.kitchen,2000-10,62,54,72,1
louise.kitchen,2000-10,67,57,77,2
louise.kitchen,2000-11,72,62,88,6
louise.kitchen,2000-11,77,67,89,2
louise.kitchen,2000-12,88,72,94,6
louise.kitchen,2000-12,89,77,100,1
louise.kitchen,2001-01,94,88,105,4
louise.kitchen,2001-01,100,89,109,3
louise.kitchen,2001-02,109,100,119,1
louise.kitchen,2001-02,104,,,1
louise.kitchen,2001-02,106,,,1
louise.kitchen,2001-02,105,94,120|115,7
louise.kitchen,2001-03,120,105,126,4
louise.kitchen,2001-03,119,109,129,2
louise.kitchen,2001-03,115,105,126,5
louise.kitchen,2001-04,124,,132,2
louise.kitchen,2001-04,130,,,1
louise.kitchen,2001-04,125,,132,2
louise.kitchen,2001-04,129,119,134,2
louise.kitchen,2001-04,126,115|120,133,15
louise.kitchen,2001-05,134,129,,1
louise.kitchen,2001-05,132,124|125,,1
louise.kitchen,2001-05,136,,,2
louise.kitchen,2001-05,133,126,143,8
louise.kitchen,2001-05,138,,143,1
louise.kitchen,2001-06,146,,,1
louise.kitchen,2001-06,143,133|138,152,3
louise.kitchen,2001-06,148,,157,4
louise.kitchen,2001-07,153,,167|161,2
louise.kitchen,2001-07,152,143,166,11
louise.kitchen,2001-07,151,,,1
louise.kitchen,2001-07,157,148,,2
louise.kitchen,2001-08,161,153,,1
louise.kitchen,2001-08,166,152,171,6
louise.kitchen,2001-08,162,,,1
louise.kitchen,2001-08,167,153,169,2
louise.kitchen,2001-09,169,167,180,2
louise.kitchen,2001-09,175,,180,1
louise.kitchen,2001-09,171,166,182,13
louise.kitchen,2001-09,177,,,1
louise.kitchen,2001-09,174,,184,1
louise.kitchen,2001-09,176,,181,1
louise.kitchen,2001-10,183,,,1
louise.kitchen,2001-10,184,174,194,1
louise.kitchen,2001-10,181,176,191,1
louise.kitchen,2001-10,182,171,192,11
louise.kitchen,2001-10,180,169|175,190,2
louise.kitchen,2001-11,194,184,,1
louise.kitchen,2001-11,190,180,200,2
louise.kitchen,2001-11,192,182,198,14
louise.kitchen,2001-11,191,181,201,2
louise.kitchen,2001-11,195,,202,2
louise.kitchen,2001-12,201,191,206,1
louise.kitchen,2001-12,200,190,206,2
louise.kitchen,2001-12,205,,208,1
louise.kitchen,2001-12,198,192,208,13
louise.kitchen,2001-12,202,195,210,2
louise.kitchen,2002-01,206,200|201,214,1
louise.kitchen,2002-01,210,202,216,2
louise.kitchen,2002-01,208,198|205,,10
louise.kitchen,2002-02,215,,,1
louise.kitchen,2002-02,214,206,,2
louise.kitchen,2002-02,220,,,1
louise.kitchen,2002-02,216,210,,12
lynn.blair,2000-03,3,,10,1
lynn.blair,2000-04,10,3,18,2
lynn.blair,2000-05,18,10,,2
lynn.blair,2000-07,39,,45,1
lynn.blair,2000-08,45,39,52,1
lynn.blair,2000-09,52,45,64,1
lynn.blair,2000-10,64,52,74,1
lynn.blair,2000-11,74,64,84,1
lynn.blair,2000-12,84,74,96,2
lynn.blair,2001-01,96,84,107,1
lynn.blair,2001-02,107,96,117,1
lynn.blair,2001-03,117,107,127,4
lynn.blair,2001-04,127,117,136,1
lynn.blair,2001-05,136,127,144,3
lynn.blair,2001-06,144,136,154,6
lynn.blair,2001-07,154,144,163,6
lynn.blair,2001-08,163,154,172,5
lynn.blair,2001-09,172,163,183,5
lynn.blair,2001-10,183,172,193,7
lynn.blair,2001-11,193,183,203,7
lynn.blair,2001-12,203,193,209,13
lynn.blair,2002-01,209,203,217,6
lynn.blair,2002-02,217,209,,7
marie.heard,2000-03,0,,7,3
marie.heard,2000-04,7,0,16,4
marie.heard,2000-05,16,7,29,2
marie.heard,2000-06,29,16,38,2
marie.heard,2000-07,38,29,48,1
marie.heard,2000-08,48,38,57,1
marie.heard,2000-09,57,48,67,1
marie.heard,2000-10,67,57,77,2
marie.heard,2000-11,77,67,89,1
marie.heard,2000-12,89,77,99|100,1
marie.heard,2001-01,99,89,109,1
marie.heard,2001-01,100,89,109,2
marie.heard,2001-02,109,99|100,119,1
marie.heard,2001-03,119,109,129,2
marie.heard,2001-04,129,119,134,1
marie.heard,2001-05,134,129,,3
marie.heard,2001-06,148,,157,5
marie.heard,2001-07,157,148,165,5
marie.heard,2001-08,165,157,176,4
marie.heard,2001-09,176,165,185,3
marie.heard,2001-10,185,176,195,6
marie.heard,2001-10,180,,190,1
marie.heard,2001-11,190,180,,1
marie.heard,2001-11,195,185,202,6
marie.heard,2001-12,198,,,1
marie.heard,2001-12,202,195,,2
marie.heard,2002-02,214,,,1
marie.heard,2002-02,216,,,2
mark.taylor,2000-03,0,,7,5
mark.taylor,2000-03,2,,,1
mark.taylor,2000-04,7,0,16,5
mark.taylor,2000-05,21,,27,1
mark.taylor,2000-05,16,7,29,4
mark.taylor,2000-06,29,16,38|42,6
mark.taylor,2000-06,27,21,38,1
mark.taylor,2000-07,38,27|29,48,5
mark.taylor,2000-07,42,29,48,2
mark.taylor,2000-08,48,38|42,57,8
mark.taylor,2000-09,54,,,2
mark.taylor,2000-09,57,48,67,7
mark.taylor,2000-10,68,,77|72,2
mark.taylor,2000-10,67,57,77,8
mark.taylor,2000-11,72,68,88,2
mark.taylor,2000-11,71,,89|81,1
mark.taylor,2000-11,77,67|68,89,12
mark.taylor,2000-12,89,71|77,99|100,9
mark.taylor,2000-12,88,72,94,1
mark.taylor,2000-12,81,71,,1
mark.taylor,2001-01,99,89,109|105,2
mark.taylor,2001-01,94,88,105,1
mark.taylor,2001-01,100,89,109,6
mark.taylor,2001-02,109,99|100,119,13
mark.taylor,2001-02,105,94|99,115,3
mark.taylor,2001-03,119,109,129,7
mark.taylor,2001-03,115,105,126,1
mark.taylor,2001-04,129,119,134,7
mark.taylor,2001-04,126,115,133,2
mark.taylor,2001-05,134,129,,8
mark.taylor,2001-05,133,126,143,1
mark.taylor,2001-06,143,133,,1
mark.taylor,2001-06,144,,,1
mark.taylor,2001-06,148,,,7
matt.motley,2000-11,70,,,1
matt.motley,2001-01,92,,103,2
matt.motley,2001-02,103,92,113,1
matt.motley,2001-03,113,103,123,2
matt.motley,2001-04,125,,132,2
matt.motley,2001-04,123,113,,1
matt.motley,2001-05,132,125,,2
matt.motley,2001-06,145,,151,1
matt.motley,2001-06,141,,,3
matt.motley,2001-07,151,145,,2
matt.motley,2001-08,161,,,2
matt.motley,2001-09,169,,180,2
matt.motley,2001-10,186,,,1
matt.motley,2001-10,182,,,1
matt.motley,2001-10,180,169,190,4
matt.motley,2001-11,190,180,,2
matt.motley,2001-12,198,,,1
matt.motley,2002-01,206,,,1
matthew.lenhart,2000-03,3,,12,2
matthew.lenhart,2000-04,12,3,,1
matthew.lenhart,2000-05,24,,31,1
matthew.lenhart,2000-06,32,,40,1
matthew.lenhart,2000-06,26,,,1
matthew.lenhart,2000-06,31,24,40,8
matthew.lenhart,2000-07,40,31|32,43,7
matthew.lenhart,2000-08,47,,,1
matthew.lenhart,2000-08,43,40,51,6
matthew.lenhart,2000-09,51,43,63,8
matthew.lenhart,2000-10,63,51,73,5
matthew.lenhart,2000-11,73,63,83,8
matthew.lenhart,2000-11,74,,84,1
matthew.lenhart,2000-11,76,,,1
matthew.lenhart,2000-12,83,73,95,6
matthew.lenhart,2000-12,84,74,,1
matthew.lenhart,2001-01,95,83,106,8
matthew.lenhart,2001-02,107,,117,1
matthew.lenhart,2001-02,106,95,116,13
matthew.lenhart,2001-03,116,106,125,11
matthew.lenhart,2001-03,115,,,1
matthew.lenhart,2001-03,117,107,127,1
matthew.lenhart,2001-04,127,117,,1
matthew.lenhart,2001-04,125,116,137|132,7
matthew.lenhart,2001-05,132,125,,2
matthew.lenhart,2001-05,137,125,,6
matthew.lenhart,2001-06,147,,153,1
matthew.lenhart,2001-07,153,147,167|161,1
matthew.lenhart,2001-08,161,153,,1
matthew.lenhart,2001-08,162,,,1
matthew.lenhart,2001-08,167,153,169,3
matthew.lenhart,2001-09,174,,184,1
matthew.lenhart,2001-09,169,167,180,4
matthew.lenhart,2001-10,184,174,,1
matthew.lenhart,2001-10,180,169,190,8
matthew.lenhart,2001-11,190,180,200,6
matthew.lenhart,2001-12,200,190,206,4
matthew.lenhart,2002-01,211,,220,1
matthew.lenhart,2002-01,206,200,214,3
matthew.lenhart,2002-02,214,206,,1
matthew.lenhart,2002-02,220,211,,2
mike.grigsby,2000-06,32,,40|36,2
mike.grigsby,2000-06,31,,40,1
mike.grigsby,2000-06,27,,37,1
mike.grigsby,2000-07,40,31|32,43,5
mike.grigsby,2000-07,36,32,43,1
mike.grigsby,2000-07,37,27,,1
mike.grigsby,2000-08,47,,,1
mike.grigsby,2000-08,43,36|40,51,4
mike.grigsby,2000-09,51,43,63,8
mike.grigsby,2000-09,54,,,1
mike.grigsby,2000-09,57,,,1
mike.grigsby,2000-10,63,51,73,10
mike.grigsby,2000-10,61,,,1
mike.grigsby,2000-11,76,,,2
mike.grigsby,2000-11,74,,,1
mike.grigsby,2000-11,73,63,83,5
mike.grigsby,2000-12,83,73,95,9
mike.grigsby,2001-01,101,,104,1
mike.grigsby,2001-01,100,,109,1
mike.grigsby,2001-01,95,83,106,8
mike.grigsby,2001-01,99,,109|105,1
mike.grigsby,2001-01,94,,105,2
mike.grigsby,2001-01,96,,107|109,1
mike.grigsby,2001-02,107,96,117,1
mike.grigsby,2001-02,109,96|99|100,119,1
mike.grigsby,2001-02,104,101,116,1
mike.grigsby,2001-02,106,95,116,6
mike.grigsby,2001-02,105,94|99,120|115,1
mike.grigsby,2001-03,120,105,126,1
mike.grigsby,2001-03,116,104|106,125,11
mike.grigsby,2001-03,119,109,129,4
mike.grigsby,2001-03,115,105,126,1
mike.grigsby,2001-03,117,107,127,1
mike.grigsby,2001-04,127,117,,1
mike.grigsby,2001-04,125,116,137|132,9
mike.grigsby,2001-04,129,119,134,1
mike.grigsby,2001-04,123,,,1
mike.grigsby,2001-04,126,115|120,,3
mike.grigsby,2001-05,134,129,,3
mike.grigsby,2001-05,132,125,,2
mike.grigsby,2001-05,137,125,141,5
mike.grigsby,2001-06,143,,152,1
mike.grigsby,2001-06,141,137,155,1
mike.grigsby,2001-07,153,,167|161,8
mike.grigsby,2001-07,157,,165,1
mike.grigsby,2001-07,152,143,,3
mike.grigsby,2001-07,155,141,162,1
mike.grigsby,2001-08,165,157,175,1
mike.grigsby,2001-08,161,153,,3
mike.grigsby,2001-08,162,155,,1
mike.grigsby,2001-08,167,153,169,10
mike.grigsby,2001-09,175,165,180,1
mike.grigsby,2001-09,174,,184,1
mike.grigsby,2001-09,177,,,1
mike.grigsby,2001-09,169,167,180,10
mike.grigsby,2001-09,171,,182,3
mike.grigsby,2001-10,184,174,,1
mike.grigsby,2001-10,182,171,192,1
mike.grigsby,2001-10,180,169|175,190,14
mike.grigsby,2001-11,190,180,200,11
mike.grigsby,2001-11,192,182,198,4
mike.grigsby,2001-12,200,190,206,11
mike.grigsby,2001-12,198,192,208,2
mike.grigsby,2001-12,202,,,1
mike.grigsby,2002-01,206,200,214,7
mike.grigsby,2002-01,208,198,,5
mike.grigsby,2002-02,214,206,,1
mike.grigsby,2002-02,220,,,1
mike.grigsby,2002-02,216,,,1
mike.mcconnell,2000-03,2,,9,1
mike.mcconnell,2000-04,9,2,20,1
mike.mcconnell,2000-05,20,9,27,1
mike.mcconnell,2000-06,27,20,38,3
mike.mcconnell,2000-07,38,27,48,3
mike.mcconnell,2000-07,36,,,1
mike.mcconnell,2000-08,47,,,1
mike.mcconnell,2000-08,48,38,,1
mike.mcconnell,2000-08,44,,54,3
mike.mcconnell,2000-09,54,44,62,5
mike.mcconnell,2000-10,68,,72,1
mike.mcconnell,2000-10,62,54,72,4
mike.mcconnell,2000-10,67,,,1
mike.mcconnell,2000-11,72,62|68,88,6
mike.mcconnell,2000-11,76,,,1
mike.mcconnell,2000-12,88,72,94,10
mike.mcconnell,2000-12,82,,94,1
mike.mcconnell,2001-01,94,82|88,105,3
mike.mcconnell,2001-02,107,,,1
mike.mcconnell,2001-02,105,94,120,5
mike.mcconnell,2001-03,120,105,126,1
mike.mcconnell,2001-04,126,120,133,10
mike.mcconnell,2001-05,136,,,1
mike.mcconnell,2001-05,133,126,143,10
mike.mcconnell,2001-06,146,,,2
mike.mcconnell,2001-06,143,133,,1
mike.mcconnell,2001-08,161,,,1
mike.mcconnell,2001-08,166,,171,2
mike.mcconnell,2001-09,171,166,182,2
mike.mcconnell,2001-09,172,,183,1
mike.mcconnell,2001-10,183,172,,1
mike.mcconnell,2001-10,184,,,1
mike.mcconnell,2001-10,182,171,192,11
mike.mcconnell,2001-11,192,182,,3
mike.mcconnell,2001-12,205,,,1
mike.swerzbin,2000-03,0,,,1
mike.swerzbin,2000-06,29,,,1
mike.swerzbin,2000-06,33,,,1
mike.swerzbin,2000-09,57,,67,2
mike.swerzbin,2000-10,62,,,1
mike.swerzbin,2000-10,67,57,,1
mike.swerzbin,2000-11,70,,,1
mike.swerzbin,2001-01,92,,103,1
mike.swerzbin,2001-02,103,92,113,1
mike.swerzbin,2001-03,113,103,123,2
mike.swerzbin,2001-04,123,113,,1
mike.swerzbin,2001-05,132,,,2
mike.swerzbin,2001-06,145,,151,1
mike.swerzbin,2001-06,141,,,1
mike.swerzbin,2001-07,152,,,3
mike.swerzbin,2001-07,151,145,164,2
mike.swerzbin,2001-08,161,,,2
mike.swerzbin,2001-08,164,151,177,1
mike.swerzbin,2001-09,171,,,1
mike.swerzbin,2001-09,177,164,186,1
mike.swerzbin,2001-09,169,,180,1
mike.swerzbin,2001-10,186,177,,1
mike.swerzbin,2001-10,180,169,,2
mike.swerzbin,2001-11,192,,198,2
mike.swerzbin,2001-12,198,192,,1
mike.swerzbin,2002-01,206,,214,2
mike.swerzbin,2002-02,214,206,,1
mike.swerzbin,2002-02,216,,,1
monique.sanchez,2000-03,3,,10,1
monique.sanchez,2000-04,10,3,,1
monique.sanchez,2000-06,32,,40,1
monique.sanchez,2000-06,30,,,1
monique.sanchez,2000-07,40,32,,1
monique.sanchez,2000-08,45,,52,1
monique.sanchez,2000-09,51,,63,1
monique.sanchez,2000-09,52,45,64,1
monique.sanchez,2000-10,64,52,74,1
monique.sanchez,2000-10,63,51,73,1
monique.sanchez,2000-11,74,64,84,1
monique.sanchez,2000-11,73,63,83,1
monique.sanchez,2000-12,83,73,95,1
monique.sanchez,2000-12,84,74,,1
monique.sanchez,2001-01,101,,,1
monique.sanchez,2001-01,95,83,106,18
monique.sanchez,2001-02,106,95,116,2
monique.sanchez,2001-03,116,106,125,2
monique.sanchez,2001-03,117,,127,1
monique.sanchez,2001-04,127,117,,1
monique.sanchez,2001-04,125,116,137|132,4
monique.sanchez,2001-04,123,,,1
monique.sanchez,2001-05,139,,,1
monique.sanchez,2001-05,132,125,,2
monique.sanchez,2001-05,137,125,141,2
monique.sanchez,2001-06,141,137,,3
monique.sanchez,2001-07,153,,167|161,2
monique.sanchez,2001-08,161,153,,2
monique.sanchez,2001-08,167,153,169,1
monique.sanchez,2001-09,175,,180,1
monique.sanchez,2001-09,169,167,180,3
monique.sanchez,2001-10,185,,,1
monique.sanchez,2001-10,184,,,1
monique.sanchez,2001-10,181,,,3
monique.sanchez,2001-10,180,169|175,,11
phillip.love,2000-03,3,,12,1
phillip.love,2000-04,12,3,,1
phillip.love,2000-05,23,,31,3
phillip.love,2000-06,31,23,40,4
phillip.love,2000-07,40,31,43,4
phillip.love,2000-07,36,,43,1
phillip.love,2000-08,47,,,5
phillip.love,2000-08,43,36|40,51,2
phillip.love,2000-09,51,43,63,3
phillip.love,2000-10,63,51,73,6
phillip.love,2000-11,73,63,83,4
phillip.love,2000-11,76,,,1
phillip.love,2000-12,83,73,95,1
phillip.love,2000-12,90,,95,2
phillip.love,2001-01,100,,,1
phillip.love,2001-01,101,,104,1
phillip.love,2001-01,95,83|90,106,7
phillip.love,2001-02,104,101,116,3
phillip.love,2001-02,106,95,116,1
phillip.love,2001-03,116,104|106,125,10
phillip.love,2001-03,115,,,1
phillip.love,2001-04,124,,132,1
phillip.love,2001-04,125,116,132,7
phillip.love,2001-05,132,124|125,,1
randall.gay,2000-03,4,,13,3
randall.gay,2000-04,13,4,,2
randall.gay,2000-05,19,,31,2
randall.gay,2000-06,31,19,40,2
randall.gay,2000-07,40,31,43,2
randall.gay,2000-08,47,,,1
randall.gay,2000-08,43,40,51,2
randall.gay,2000-09,51,43,63,2
randall.gay,2000-10,63,51,73,5
randall.gay,2000-10,67,,,1
randall.gay,2000-11,71,,,1
randall.gay,2000-11,73,63,83,4
randall.gay,2000-12,83,73,95,2
randall.gay,2001-01,94,,,1
randall.gay,2001-01,95,83,106,2
randall.gay,2001-02,106,95,116,2
randall.gay,2001-03,116,106,125,2
randall.gay,2001-04,125,116,132,2
randall.gay,2001-05,132,125,,1
richard.sanders,2000-03,5,,,2
richard.sanders,2000-03,0,,7,1
richard.sanders,2000-03,6,,,1
richard.sanders,2000-03,2,,,1
richard.sanders,2000-04,7,0,,1
richard.sanders,2000-05,22,,34,2
richard.sanders,2000-06,34,22,38|42,3
richard.sanders,2000-06,29,,38|42,1
richard.sanders,2000-06,33,,39,1
richard.sanders,2000-07,38,29|34,48,2
richard.sanders,2000-07,37,,44,1
richard.sanders,2000-07,39,33,44,2
richard.sanders,2000-07,42,29|34,48,4
richard.sanders,2000-08,44,37|39,,1
richard.sanders,2000-08,48,38|42,57,6
richard.sanders,2000-09,55,,68|67,4
