email,date,id,source,target,size
richard.sanders,2000-09,57,48,67,1
richard.sanders,2000-09,52,,68,2
richard.sanders,2000-10,68,52|55,77|72,9
richard.sanders,2000-10,62,,72,5
richard.sanders,2000-10,67,55|57,77,3
richard.sanders,2000-10,61,,,1
richard.sanders,2000-11,72,62|68,,3
richard.sanders,2000-11,77,67|68,89,6
richard.sanders,2000-12,89,77,99|100,8
richard.sanders,2000-12,82,,99,2
richard.sanders,2001-01,99,82|89,109|105,7
richard.sanders,2001-01,100,89,109,2
richard.sanders,2001-02,109,99|100,119,5
richard.sanders,2001-02,105,99,120|115,2
richard.sanders,2001-03,120,105,126,3
richard.sanders,2001-03,119,109,129,6
richard.sanders,2001-03,115,105,126,1
richard.sanders,2001-04,127,,,1
richard.sanders,2001-04,129,119,134,2
richard.sanders,2001-04,126,115|120,133,10
richard.sanders,2001-05,134,129,149,2
richard.sanders,2001-05,133,126,143,8
richard.sanders,2001-06,143,133,152,2
richard.sanders,2001-06,149,134,,1
richard.sanders,2001-07,153,,,1
richard.sanders,2001-07,152,143,,7
richard.sanders,2001-07,151,,,1
richard.shapiro,2000-03,2,,,2
richard.shapiro,2000-04,10,,18,3
richard.shapiro,2000-05,20,,27,1
richard.shapiro,2000-05,17,,27,1
richard.shapiro,2000-05,18,10,33,2
richard.shapiro,2000-06,33,18,39,5
richard.shapiro,2000-06,27,17|20,37,1
richard.shapiro,2000-07,37,27,44,2
richard.shapiro,2000-07,39,33,44,4
richard.shapiro,2000-07,42,,,1
richard.shapiro,2000-08,44,37|39,,5
richard.shapiro,2000-09,52,,68|64,4
richard.shapiro,2000-10,64,52,,1
richard.shapiro,2000-10,68,52,72,4
richard.shapiro,2000-10,62,,72,1
richard.shapiro,2000-11,72,62|68,88,3
richard.shapiro,2000-12,88,72,94,3
richard.shapiro,2000-12,82,,94|99,4
richard.shapiro,2001-01,99,82,105,3
richard.shapiro,2001-01,94,82|88,105,1
richard.shapiro,2001-02,107,,117,1
richard.shapiro,2001-02,105,94|99,120,4
richard.shapiro,2001-03,120,105,126,4
richard.shapiro,2001-03,119,,,1
richard.shapiro,2001-03,117,107,127,1
richard.shapiro,2001-04,127,117,,1
richard.shapiro,2001-04,126,120,133,8
richard.shapiro,2001-05,132,,,1
richard.shapiro,2001-05,133,126,143,10
richard.shapiro,2001-06,143,133,152,3
richard.shapiro,2001-07,152,143,166,9
richard.shapiro,2001-07,155,,,1
richard.shapiro,2001-08,161,,,1
richard.shapiro,2001-08,166,152,171,3
richard.shapiro,2001-09,171,166,182,8
richard.shapiro,2001-10,182,171,192,8
richard.shapiro,2001-11,190,,,1
richard.shapiro,2001-11,192,182,,6
richard.shapiro,2001-12,202,,,1
richard.shapiro,2002-01,212,,,1
rick.buy,2000-03,6,,,1
rick.buy,2000-03,2,,,2
rick.buy,2000-04,10,,,1
rick.buy,2000-04,12,,,1
rick.buy,2000-05,20,,27,1
rick.buy,2000-05,17,,27,2
rick.buy,2000-06,27,17|20,37,2
rick.buy,2000-07,37,27,44,2
rick.buy,2000-08,44,37,54,3
rick.buy,2000-09,54,44,62,3
rick.buy,2000-10,62,54,72,5
rick.buy,2000-11,72,62,88,4
rick.buy,2000-12,88,72,94,5
rick.buy,2001-01,94,88,105,7
rick.buy,2001-02,105,94,120,2
rick.buy,2001-03,120,105,126,3
rick.buy,2001-03,117,,,1
rick.buy,2001-04,126,120,133,6
rick.buy,2001-05,132,,,1
rick.buy,2001-05,133,126,,6
rick.buy,2001-06,146,,,1
rick.buy,2001-07,157,,,2
rick.buy,2001-07,152,,166,2
rick.buy,2001-08,163,,,1
rick.buy,2001-08,161,,,1
rick.buy,2001-08,166,152,171,4
rick.buy,2001-09,171,166,182,2
rick.buy,2001-10,184,,,2
rick.buy,2001-10,182,171,192,6
rick.buy,2001-11,192,182,198,5
rick.buy,2001-12,205,,208,1
rick.buy,2001-12,198,192,208,1
rick.buy,2002-01,208,198|205,,2
rod.hayslett,2000-03,3,,10,1
rod.hayslett,2000-04,10,3,18,3
rod.hayslett,2000-05,21,,,1
rod.hayslett,2000-05,18,10,,2
rod.hayslett,2000-06,30,,39,2
rod.hayslett,2000-06,29,,,1
rod.hayslett,2000-07,39,30,45,1
rod.hayslett,2000-08,45,39,,2
rod.hayslett,2000-10,64,,74,3
rod.hayslett,2000-11,74,64,84,3
rod.hayslett,2000-12,84,74,,4
rod.hayslett,2001-01,95,,,1
rod.hayslett,2001-02,107,,117,3
rod.hayslett,2001-03,117,107,127,3
rod.hayslett,2001-04,127,117,136,1
rod.hayslett,2001-04,126,,133,3
rod.hayslett,2001-05,136,127,144,1
rod.hayslett,2001-05,133,126,,2
rod.hayslett,2001-06,144,136,154,2
rod.hayslett,2001-07,154,144,163,6
rod.hayslett,2001-08,163,154,172,4
rod.hayslett,2001-08,161,,,1
rod.hayslett,2001-09,171,,182,1
rod.hayslett,2001-09,172,163,183,4
rod.hayslett,2001-10,183,172,193,6
rod.hayslett,2001-10,184,,,1
rod.hayslett,2001-10,182,171,192,2
rod.hayslett,2001-11,192,182,,2
rod.hayslett,2001-11,193,183,203,8
rod.hayslett,2001-12,203,193,209,8
rod.hayslett,2002-01,209,203,217,1
rod.hayslett,2002-02,217,209,,5
ryan.slinger,2000-11,70,,,1
ryan.slinger,2001-02,103,,113,1
ryan.slinger,2001-03,113,103,123,1
ryan.slinger,2001-04,123,113,140,1
ryan.slinger,2001-05,140,123,145,1
ryan.slinger,2001-06,145,140,151,1
ryan.slinger,2001-07,151,145,164,1
ryan.slinger,2001-08,164,151,177,1
ryan.slinger,2001-09,177,164,186,2
ryan.slinger,2001-10,186,177,196,5
ryan.slinger,2001-11,196,186,199,2
ryan.slinger,2001-12,199,196,207,2
ryan.slinger,2002-01,207,199,214,5
ryan.slinger,2002-02,214,207,,2
sally.beck,2000-03,6,,9,2
sally.beck,2000-03,2,,9,1
sally.beck,2000-04,9,2|6,20,2
sally.beck,2000-05,21,,27,2
sally.beck,2000-05,20,9,27,1
sally.beck,2000-05,17,,27,1
sally.beck,2000-06,33,,,1
sally.beck,2000-06,27,17|20|21,37,6
sally.beck,2000-07,37,27,44,3
sally.beck,2000-08,44,37,54,4
sally.beck,2000-08,43,,,1
sally.beck,2000-08,48,,57,1
sally.beck,2000-08,47,,,7
sally.beck,2000-09,54,44,62,2
sally.beck,2000-09,57,48,,1
sally.beck,2000-10,62,54,72,5
sally.beck,2000-11,72,62,88,8
sally.beck,2000-11,76,,,1
sally.beck,2000-12,88,72,94,9
sally.beck,2000-12,90,,95,1
sally.beck,2001-01,95,90,,3
sally.beck,2001-01,94,88,105,7
sally.beck,2001-01,100,,,2
sally.beck,2001-02,104,,,3
sally.beck,2001-02,105,94,120|115,4
sally.beck,2001-03,120,105,126,1
sally.beck,2001-03,115,105,126,3
sally.beck,2001-04,126,115|120,,5
sally.beck,2001-05,132,,,1
sally.beck,2001-05,138,,143,1
sally.beck,2001-06,143,138,152,2
sally.beck,2001-06,148,,,1
sally.beck,2001-07,152,143,166,2
sally.beck,2001-08,161,,,2
sally.beck,2001-08,166,152,171,4
sally.beck,2001-09,171,166,182,3
sally.beck,2001-09,174,,184,1
sally.beck,2001-10,183,,193,2
sally.beck,2001-10,184,174,,18
sally.beck,2001-10,181,,,9
sally.beck,2001-10,182,171,192,10
sally.beck,2001-10,180,,190,7
sally.beck,2001-11,190,180,,1
sally.beck,2001-11,192,182,198,8
sally.beck,2001-11,193,183,,1
sally.beck,2001-12,198,192,208,3
sally.beck,2002-01,210,,216,1
sally.beck,2002-01,208,198,,6
sally.beck,2002-02,220,,,1
sally.beck,2002-02,216,210,,2
sara.shackleton,2000-03,5,,,1
sara.shackleton,2000-03,0,,7,3
sara.shackleton,2000-04,7,0,16,4
sara.shackleton,2000-05,16,7,29,3
sara.shackleton,2000-06,29,16,38,5
sara.shackleton,2000-07,38,29,48,2
sara.shackleton,2000-08,48,38,57,4
sara.shackleton,2000-09,57,48,67,5
sara.shackleton,2000-10,68,,77,1
sara.shackleton,2000-10,67,57,77,4
sara.shackleton,2000-11,77,67|68,89,4
sara.shackleton,2000-12,89,77,100,6
sara.shackleton,2001-01,94,,,1
sara.shackleton,2001-01,100,89,109,4
sara.shackleton,2001-02,109,100,119,6
sara.shackleton,2001-03,119,109,129,8
sara.shackleton,2001-04,129,119,134,8
sara.shackleton,2001-05,134,129,149,5
sara.shackleton,2001-06,149,134,,1
sara.shackleton,2001-06,148,,157,6
sara.shackleton,2001-07,157,148,165,1
sara.shackleton,2001-08,165,157,176,3
sara.shackleton,2001-09,176,165,185,3
sara.shackleton,2001-10,185,176,195,4
sara.shackleton,2001-11,192,,,1
sara.shackleton,2001-11,195,185,202,4
sara.shackleton,2001-12,202,195,210,2
sara.shackleton,2002-01,210,202,216,3
sara.shackleton,2002-02,216,210,,2
scott.hendrickson,2000-03,1,,8,1
scott.hendrickson,2000-04,8,1,15,1
scott.hendrickson,2000-05,15,8,26,1
scott.hendrickson,2000-06,26,15,36,2
scott.hendrickson,2000-07,36,26,43,1
scott.hendrickson,2000-08,43,36,,2
scott.hendrickson,2000-09,50,,61,1
scott.hendrickson,2000-10,61,50,71,2
scott.hendrickson,2000-11,71,61,81,1
scott.hendrickson,2000-12,81,71,93,2
scott.hendrickson,2001-01,93,81,104,1
scott.hendrickson,2001-02,104,93,114,1
scott.hendrickson,2001-03,114,104,124,1
scott.hendrickson,2001-04,124,114,132,2
scott.hendrickson,2001-05,139,,142,1
scott.hendrickson,2001-05,132,124,,2
scott.hendrickson,2001-05,134,,,1
scott.hendrickson,2001-06,142,139,,3
scott.hendrickson,2001-10,184,,,1
scott.neal,2000-03,1,,8,2
scott.neal,2000-04,8,1,,1
scott.neal,2000-05,20,,27,1
scott.neal,2000-06,26,,36,3
scott.neal,2000-06,33,,,1
scott.neal,2000-06,27,20,38|37,1
scott.neal,2000-07,38,27,48,1
scott.neal,2000-07,36,26,43,5
scott.neal,2000-07,37,27,44,1
scott.neal,2000-08,44,37,,5
scott.neal,2000-08,43,36,51,14
scott.neal,2000-08,48,38,57,1
scott.neal,2000-08,47,,,2
scott.neal,2000-09,57,48,,7
scott.neal,2000-09,51,43,63,1
scott.neal,2000-09,50,,62|61,1
scott.neal,2000-10,63,51,73,1
scott.neal,2000-10,62,50,72,5
scott.neal,2000-10,61,50,71,10
scott.neal,2000-11,76,,,2
scott.neal,2000-11,72,62,88,1
scott.neal,2000-11,71,61,,1
scott.neal,2000-11,73,63,,1
scott.neal,2000-12,88,72,94,1
scott.neal,2001-01,94,88,,4
scott.neal,2001-01,101,,104,7
scott.neal,2001-01,95,,106,1
scott.neal,2001-02,104,101,114,7
scott.neal,2001-02,106,95,,1
scott.neal,2001-03,115,,126,2
scott.neal,2001-03,114,104,124,5
scott.neal,2001-04,124,114,132,11
scott.neal,2001-04,125,,132,1
scott.neal,2001-04,126,115,133,2
scott.neal,2001-05,134,,149,3
scott.neal,2001-05,132,124|125,,3
scott.neal,2001-05,133,126,,1
scott.neal,2001-05,138,,,1
scott.neal,2001-06,149,134,,1
scott.neal,2001-06,142,,,3
scott.neal,2001-07,152,,,1
scott.neal,2001-08,161,,,2
scott.neal,2001-08,167,,169,1
scott.neal,2001-09,171,,182,1
scott.neal,2001-09,169,167,180,1
scott.neal,2001-09,170,,181,1
scott.neal,2001-10,184,,,1
scott.neal,2001-10,182,171,192,1
scott.neal,2001-10,181,170,191,2
scott.neal,2001-10,180,169,190,3
scott.neal,2001-11,190,180,,1
scott.neal,2001-11,192,182,198,4
scott.neal,2001-11,191,181,,2
scott.neal,2001-12,198,192,208,3
scott.neal,2002-01,211,,220,1
scott.neal,2002-01,206,,214,1
scott.neal,2002-01,210,,216,1
scott.neal,2002-01,208,198,,7
scott.neal,2002-02,214,206,,1
scott.neal,2002-02,220,211,,3
scott.neal,2002-02,216,210,,1
shelley.corman,2000-03,2,,,1
shelley.corman,2000-03,3,,10,7
shelley.corman,2000-04,10,3,18,11
shelley.corman,2000-05,21,,,1
shelley.corman,2000-05,18,10,33,10
shelley.corman,2000-06,30,,39,2
shelley.corman,2000-06,33,18,39,3
shelley.corman,2000-07,39,30|33,44|45,12
shelley.corman,2000-08,44,39,,1
shelley.corman,2000-08,45,39,52,12
shelley.corman,2000-09,52,45,68|64,4
shelley.corman,2000-10,64,52,74,8
shelley.corman,2000-10,68,52,72,3
shelley.corman,2000-11,72,68,,2
shelley.corman,2000-11,74,64,84,8
shelley.corman,2000-12,89,,99,1
shelley.corman,2000-12,82,,94|99,2
shelley.corman,2000-12,84,74,96,6
shelley.corman,2001-01,99,82|89,105,3
shelley.corman,2001-01,94,82,105,1
shelley.corman,2001-01,96,84,107,1
shelley.corman,2001-02,107,96,117,7
shelley.corman,2001-02,105,94|99,120|115,3
shelley.corman,2001-03,120,105,126,5
shelley.corman,2001-03,115,105,126,1
shelley.corman,2001-03,117,107,127,8
shelley.corman,2001-04,127,117,136,4
shelley.corman,2001-04,126,115|120,133,3
shelley.corman,2001-05,136,127,144,2
shelley.corman,2001-05,133,126,143,2
shelley.corman,2001-06,143,133,152,1
shelley.corman,2001-06,144,136,154,1
shelley.corman,2001-06,148,,,1
shelley.corman,2001-07,154,144,163,4
shelley.corman,2001-07,152,143,166,1
shelley.corman,2001-08,163,154,172,4
shelley.corman,2001-08,166,152,,1
shelley.corman,2001-09,172,163,183,5
shelley.corman,2001-10,183,172,193,10
shelley.corman,2001-10,182,,,1
shelley.corman,2001-11,193,183,203,11
shelley.corman,2001-12,203,193,209,7
shelley.corman,2002-01,209,203,217,5
shelley.corman,2002-02,217,209,,6
stacy.dickson,2000-03,0,,7,1
stacy.dickson,2000-04,8,,16,1
stacy.dickson,2000-04,7,0,16,1
stacy.dickson,2000-05,16,7|8,29,2
stacy.dickson,2000-06,29,16,38|42,2
stacy.dickson,2000-07,38,29,48,1
stacy.dickson,2000-07,42,29,48,2
stacy.dickson,2000-08,48,38|42,57,4
stacy.dickson,2000-09,57,48,67,3
stacy.dickson,2000-10,67,57,77,3
stacy.dickson,2000-10,61,,,1
stacy.dickson,2000-11,77,67,89,4
stacy.dickson,2000-12,89,77,100,3
stacy.dickson,2001-01,100,89,109,1
stacy.dickson,2001-02,109,100,119,5
stacy.dickson,2001-03,119,109,129,5
stacy.dickson,2001-03,114,,124,1
stacy.dickson,2001-04,124,114,,1
stacy.dickson,2001-04,129,119,134,6
stacy.dickson,2001-05,134,129,149,4
stacy.dickson,2001-06,149,134,,3
stacy.dickson,2001-06,148,,,1
stanley.horton,2000-03,3,,10,1
stanley.horton,2000-04,10,3,18,2
stanley.horton,2000-05,18,10,33,1
stanley.horton,2000-06,33,18,39,1
stanley.horton,2000-07,39,33,44|45,1
stanley.horton,2000-08,44,39,,1
stanley.horton,2000-08,45,39,52,2
stanley.horton,2000-09,52,45,64,1
stanley.horton,2000-10,64,52,74,1
stanley.horton,2000-10,62,,72,1
stanley.horton,2000-11,72,62,,3
stanley.horton,2000-11,74,64,84,4
stanley.horton,2000-12,84,74,,4
stanley.horton,2001-03,115,,126,4
stanley.horton,2001-03,114,,,1
stanley.horton,2001-03,117,,127,1
stanley.horton,2001-04,127,117,136,1
stanley.horton,2001-04,128,,,1
stanley.horton,2001-04,126,115,133,6
stanley.horton,2001-05,134,,,1
stanley.horton,2001-05,132,,,1
stanley.horton,2001-05,136,127,144,6
stanley.horton,2001-05,133,126,,3
stanley.horton,2001-06,144,136,154,3
stanley.horton,2001-07,154,144,163,2
stanley.horton,2001-07,152,,166,1
stanley.horton,2001-08,163,154,172,4
stanley.horton,2001-08,161,,,1
stanley.horton,2001-08,166,152,171,3
stanley.horton,2001-09,171,166,182,3
stanley.horton,2001-09,172,163,183,2
stanley.horton,2001-10,183,172,193,4
stanley.horton,2001-10,184,,,1
stanley.horton,2001-10,182,171,192,6
stanley.horton,2001-11,192,182,,4
stanley.horton,2001-11,193,183,203,4
stanley.horton,2001-12,203,193,209,5
stanley.horton,2001-12,205,,208,1
stanley.horton,2002-01,209,203,217,1
stanley.horton,2002-01,208,205,,1
stanley.horton,2002-02,219,,,1
stanley.horton,2002-02,217,209,,2
stephanie.panus,2000-08,48,,57,3
stephanie.panus,2000-09,57,48,67,4
stephanie.panus,2000-10,67,57,77,5
stephanie.panus,2000-11,77,67,89,4
stephanie.panus,2000-12,89,77,100,4
stephanie.panus,2001-01,100,89,109,3
stephanie.panus,2001-02,109,100,119,4
stephanie.panus,2001-03,119,109,129,6
stephanie.panus,2001-04,129,119,134,5
stephanie.panus,2001-05,134,129,149,5
stephanie.panus,2001-06,149,134,,1
stephanie.panus,2001-06,148,,157,5
stephanie.panus,2001-07,157,148,165,1
stephanie.panus,2001-08,165,157,176,2
stephanie.panus,2001-09,176,165,185,3
stephanie.panus,2001-10,185,176,195,3
stephanie.panus,2001-11,195,185,202,3
stephanie.panus,2001-12,199,,207,1
stephanie.panus,2001-12,198,,,1
stephanie.panus,2001-12,202,195,210,5
stephanie.panus,2002-01,211,,218,1
stephanie.panus,2002-01,207,199,,1
stephanie.panus,2002-01,210,202,216,5
stephanie.panus,2002-02,218,211,,2
stephanie.panus,2002-02,216,210,,5
steven.kean,2000-03,2,,,5
steven.kean,2000-03,3,,12|10,1
steven.kean,2000-04,10,3,18,3
steven.kean,2000-04,12,3,,1
steven.kean,2000-05,20,,,1
steven.kean,2000-05,18,10,33,3
steven.kean,2000-06,34,,,1
steven.kean,2000-06,33,18,39,4
steven.kean,2000-07,39,33,44|45,4
steven.kean,2000-08,44,39,54,7
steven.kean,2000-08,48,,,1
steven.kean,2000-08,45,39,52,1
steven.kean,2000-09,54,44,62,1
steven.kean,2000-09,52,45,68|64,5
steven.kean,2000-10,64,52,74,1
steven.kean,2000-10,68,52,77|72,5
steven.kean,2000-10,62,54,72,4
steven.kean,2000-11,74,64,84,2
steven.kean,2000-11,72,62|68,88,10
steven.kean,2000-11,77,68,89,1
steven.kean,2000-11,76,,,1
steven.kean,2000-12,89,77,99,2
steven.kean,2000-12,88,72,94,1
steven.kean,2000-12,82,,94|99,5
steven.kean,2000-12,84,74,,1
steven.kean,2001-01,99,82|89,105,4
steven.kean,2001-01,94,82|88,105,8
steven.kean,2001-01,101,,,1
steven.kean,2001-01,95,,,1
steven.kean,2001-02,107,,117,1
steven.kean,2001-02,105,94|99,120,6
steven.kean,2001-03,120,105,126,5
steven.kean,2001-03,119,,,1
steven.kean,2001-03,117,107,127,1
steven.kean,2001-04,127,117,136,2
steven.kean,2001-04,126,120,133,14
steven.kean,2001-05,132,,,1
steven.kean,2001-05,136,127,,1
steven.kean,2001-05,133,126,143,8
steven.kean,2001-05,137,,,1
steven.kean,2001-06,143,133,152,8
steven.kean,2001-07,152,143,,10
susan.scott,2000-03,3,,12|10,8
susan.scott,2000-04,10,3,18,7
susan.scott,2000-04,12,3,,1
susan.scott,2000-05,22,,30,1
susan.scott,2000-05,18,10,33,5
susan.scott,2000-06,32,,,1
susan.scott,2000-06,30,22,39,5
susan.scott,2000-06,33,18,39,1
susan.scott,2000-07,39,30|33,45,6
susan.scott,2000-08,47,,,1
susan.scott,2000-08,48,,,1
susan.scott,2000-08,45,39,52,7
susan.scott,2000-09,51,,63,1
susan.scott,2000-09,55,,68,1
susan.scott,2000-09,52,45,68|64,8
susan.scott,2000-10,64,52,74,7
susan.scott,2000-10,63,51,73,1
susan.scott,2000-10,68,52|55,72,1
susan.scott,2000-11,76,,,1
susan.scott,2000-11,72,68,,1
susan.scott,2000-11,74,64,84,8
susan.scott,2000-11,73,63,83,3
susan.scott,2000-12,83,73,95,2
susan.scott,2000-12,82,,99,1
susan.scott,2000-12,90,,95,1
susan.scott,2000-12,84,74,96,5
susan.scott,2001-01,99,82,105,1
susan.scott,2001-01,96,84,107,2
susan.scott,2001-01,95,83|90,106,5
susan.scott,2001-02,106,95,116,2
susan.scott,2001-02,104,,116,2
susan.scott,2001-02,107,96,117,4
susan.scott,2001-02,105,99,120,1
susan.scott,2001-03,120,105,126,1
susan.scott,2001-03,116,104|106,125,3
susan.scott,2001-03,117,107,127,4
susan.scott,2001-04,127,117,,8
susan.scott,2001-04,125,116,137,4
susan.scott,2001-04,129,,,1
susan.scott,2001-04,126,120,133,1
susan.scott,2001-05,133,126,143,2
susan.scott,2001-05,137,125,141,3
susan.scott,2001-06,143,133,152,1
susan.scott,2001-06,141,137,155,7
susan.scott,2001-07,153,,167,1
susan.scott,2001-07,152,143,,3
susan.scott,2001-07,155,141,162,9
susan.scott,2001-08,162,155,,10
susan.scott,2001-08,167,153,,1
tana.jones,2000-03,5,,9,2
tana.jones,2000-03,0,,7,8
tana.jones,2000-03,2,,9,1
tana.jones,2000-04,8,,16,1
tana.jones,2000-04,9,2|5,,1
tana.jones,2000-04,7,0,16,5
tana.jones,2000-05,21,,27,1
tana.jones,2000-05,16,7|8,29,6
tana.jones,2000-06,30,,,1
tana.jones,2000-06,29,16,38|42,6
tana.jones,2000-06,33,,,2
tana.jones,2000-06,27,21,38,1
tana.jones,2000-07,38,27|29,48,8
tana.jones,2000-07,42,29,48,2
tana.jones,2000-08,48,38|42,57,12
tana.jones,2000-09,54,,62,2
tana.jones,2000-09,57,48,67,10
tana.jones,2000-10,62,54,72,3
tana.jones,2000-10,67,57,77,11
tana.jones,2000-11,74,,,1
tana.jones,2000-11,72,62,88,3
tana.jones,2000-11,77,67,89,7
tana.jones,2000-12,89,77,99|100,7
tana.jones,2000-12,88,72,,2
tana.jones,2001-01,99,89,109|105,2
tana.jones,2001-01,95,,,1
tana.jones,2001-01,96,,109,1
tana.jones,2001-01,100,89,109,7
tana.jones,2001-02,109,96|99|100,119,9
tana.jones,2001-02,105,99,115,1
tana.jones,2001-03,116,,,1
tana.jones,2001-03,119,109,129,8
tana.jones,2001-03,115,105,126,1
tana.jones,2001-04,130,,139,1
tana.jones,2001-04,129,119,134,6
tana.jones,2001-04,126,115,,1
tana.jones,2001-05,134,129,149,6
tana.jones,2001-05,139,130,,1
tana.jones,2001-06,149,134,,1
tana.jones,2001-06,148,,157,5
tana.jones,2001-07,157,148,165,1
tana.jones,2001-08,165,157,176,2
tana.jones,2001-09,176,165,185|181,4
tana.jones,2001-10,185,176,195,4
tana.jones,2001-10,181,176,191,1
tana.jones,2001-11,191,181,201,1
tana.jones,2001-11,195,185,202,4
tana.jones,2001-12,201,191,,1
tana.jones,2001-12,202,195,210,2
tana.jones,2002-01,210,202,216,1
tana.jones,2002-02,214,,,1
tana.jones,2002-02,216,210,,3
tori.kuykendall,2000-03,0,,,2
tori.kuykendall,2000-06,31,,40,2
tori.kuykendall,2000-07,40,31,43,2
tori.kuykendall,2000-08,43,40,51,3
tori.kuykendall,2000-09,51,43,63,4
tori.kuykendall,2000-10,63,51,73,3
tori.kuykendall,2000-11,73,63,83,4
tori.kuykendall,2000-12,83,73,95,5
tori.kuykendall,2001-01,100,,,1
tori.kuykendall,2001-01,95,83,106,4
tori.kuykendall,2001-02,106,95,116,2
tori.kuykendall,2001-03,116,106,125,4
tori.kuykendall,2001-04,127,,,1
tori.kuykendall,2001-04,125,116,137|132,9
tori.kuykendall,2001-04,129,,,1
tori.kuykendall,2001-05,132,125,,1
tori.kuykendall,2001-05,137,125,141,1
tori.kuykendall,2001-06,141,137,,1
tori.kuykendall,2001-07,153,,167,1
tori.kuykendall,2001-08,167,153,169,2
tori.kuykendall,2001-09,169,167,180,3
tori.kuykendall,2001-10,180,169,190,5
tori.kuykendall,2001-11,190,180,200,4
tori.kuykendall,2001-12,201,,,1
tori.kuykendall,2001-12,200,190,,6
tori.kuykendall,2001-12,202,,,1
vince.kaminski,2000-03,2,,9,5
vince.kaminski,2000-04,9,2,20,1
vince.kaminski,2000-04,12,,,3
vince.kaminski,2000-05,20,9,27,4
vince.kaminski,2000-05,17,,27,1
vince.kaminski,2000-06,27,17|20,38|37,6
vince.kaminski,2000-07,38,27,,1
vince.kaminski,2000-07,37,27,44,6
vince.kaminski,2000-08,44,37,54,5
vince.kaminski,2000-08,45,,52,1
vince.kaminski,2000-09,54,44,62,3
vince.kaminski,2000-09,52,45,,2
vince.kaminski,2000-10,62,54,72,3
vince.kaminski,2000-11,80,,88,1
vince.kaminski,2000-11,72,62,88,9
vince.kaminski,2000-11,76,,,1
vince.kaminski,2000-12,88,72|80,94,8
vince.kaminski,2001-01,94,88,,9
vince.kaminski,2001-01,98,,,1
vince.kaminski,2001-01,100,,,1
vince.kaminski,2001-02,112,,120,1
vince.kaminski,2001-03,120,112,126,4
vince.kaminski,2001-04,126,120,133,6
vince.kaminski,2001-05,136,,,2
vince.kaminski,2001-05,133,126,143,2
vince.kaminski,2001-06,143,133,152,1
vince.kaminski,2001-07,152,143,,2
