id,value
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group1,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
group2,1
