name,date,size,incoming,outgoing
rightmove.co.uk,2015-06,41,0,0
rightmove.co.uk,2015-07,41,0,0
rightmove.co.uk,2015-08,44,3,0
rightmove.co.uk,2015-09,43,0,1
rightmove.co.uk,2015-10,44,1,0
rightmove.co.uk,2015-11,44,0,0
rightmove.co.uk,2015-12,44,1,1
rightmove.co.uk,2016-01,44,0,0
rightmove.co.uk,2016-02,44,1,1
rightmove.co.uk,2016-03,44,0,0
rightmove.co.uk,2016-04,44,0,0
rightmove.co.uk,2016-05,44,0,0
rightmove.co.uk,2016-06,48,4,0
rightmove.co.uk,2016-07,47,0,1
rightmove.co.uk,2016-08,39,0,8
travelport.com,2015-01,21,21,0
travelport.com,2015-02,19,0,2
travelport.com,2015-03,31,12,0
travelport.com,2015-04,30,0,1
travelport.com,2015-05,30,0,0
travelport.com,2015-06,30,0,0
travelport.com,2015-07,34,5,1
travelport.com,2015-08,29,0,5
travelport.com,2015-09,38,11,2
travelport.com,2015-10,36,2,4
travelport.com,2015-11,43,8,1
travelport.com,2015-12,43,0,0
travelport.com,2016-01,47,4,0
travelport.com,2016-02,46,0,1
travelport.com,2016-03,47,1,0
travelport.com,2016-04,49,3,1
travelport.com,2016-05,50,1,0
travelport.com,2016-06,55,5,0
travelport.com,2016-07,58,3,0
travelport.com,2016-08,40,0,18
blueapron.com,2015-01,64,64,0
blueapron.com,2015-02,65,1,0
blueapron.com,2015-03,66,2,1
blueapron.com,2015-04,69,4,1
blueapron.com,2015-05,68,0,1
blueapron.com,2015-06,69,1,0
blueapron.com,2015-07,69,0,0
blueapron.com,2015-08,69,0,0
blueapron.com,2015-09,70,1,0
blueapron.com,2015-10,72,2,0
blueapron.com,2015-11,72,0,0
blueapron.com,2015-12,71,0,1
blueapron.com,2016-01,71,0,0
blueapron.com,2016-02,71,0,0
blueapron.com,2016-03,70,0,1
blueapron.com,2016-04,71,1,0
blueapron.com,2016-05,74,3,0
blueapron.com,2016-06,71,2,5
blueapron.com,2016-07,72,2,1
blueapron.com,2016-08,57,1,16
snapchat.com,2015-01,19,19,0
snapchat.com,2015-02,19,1,1
snapchat.com,2015-03,19,0,0
snapchat.com,2015-04,19,0,0
snapchat.com,2015-05,22,3,0
snapchat.com,2015-06,23,1,0
snapchat.com,2015-07,20,0,3
snapchat.com,2015-08,20,0,0
snapchat.com,2015-09,21,1,0
snapchat.com,2015-10,21,0,0
snapchat.com,2015-11,21,0,0
snapchat.com,2015-12,20,0,1
snapchat.com,2016-01,21,1,0
snapchat.com,2016-02,22,1,0
snapchat.com,2016-03,24,2,0
snapchat.com,2016-04,23,0,1
snapchat.com,2016-05,24,1,0
snapchat.com,2016-06,28,4,0
snapchat.com,2016-07,27,0,1
snapchat.com,2016-08,19,0,8
snapdeal.com,2015-01,66,66,0
snapdeal.com,2015-02,66,0,0
snapdeal.com,2015-03,65,0,1
snapdeal.com,2015-04,67,2,0
snapdeal.com,2015-05,67,0,0
snapdeal.com,2015-06,68,1,0
snapdeal.com,2015-07,63,1,6
snapdeal.com,2015-08,61,0,2
snapdeal.com,2015-09,53,1,9
snapdeal.com,2015-10,51,0,2
snapdeal.com,2015-11,49,0,2
snapdeal.com,2015-12,47,1,3
snapdeal.com,2016-01,45,0,2
snapdeal.com,2016-02,46,1,0
snapdeal.com,2016-03,44,0,2
snapdeal.com,2016-04,45,1,0
snapdeal.com,2016-05,45,1,1
snapdeal.com,2016-06,55,12,2
snapdeal.com,2016-07,55,1,1
snapdeal.com,2016-08,44,0,11
wework.com,2015-01,101,101,0
wework.com,2015-02,110,9,0
wework.com,2015-03,115,6,1
wework.com,2015-04,113,3,5
wework.com,2015-05,117,8,4
wework.com,2015-06,115,0,2
wework.com,2015-07,119,4,0
wework.com,2015-08,118,0,1
wework.com,2015-09,118,0,0
wework.com,2015-10,118,0,0
wework.com,2015-11,130,12,0
wework.com,2015-12,126,1,5
wework.com,2016-01,114,2,14
wework.com,2016-02,92,0,22
wework.com,2016-03,92,1,1
wework.com,2016-04,95,5,2
wework.com,2016-05,99,5,1
wework.com,2016-06,94,0,5
wework.com,2016-07,94,1,1
wework.com,2016-08,67,2,29
priceline.com,2015-01,56,56,0
priceline.com,2015-02,57,1,0
priceline.com,2015-03,61,4,0
priceline.com,2015-04,64,3,0
priceline.com,2015-05,66,2,0
priceline.com,2015-06,67,1,0
priceline.com,2015-07,71,4,0
priceline.com,2015-08,71,2,2
priceline.com,2015-09,70,0,1
priceline.com,2015-10,75,5,0
priceline.com,2015-11,75,0,0
priceline.com,2015-12,70,1,6
priceline.com,2016-01,75,5,0
priceline.com,2016-02,73,0,2
priceline.com,2016-03,72,1,2
priceline.com,2016-04,81,10,1
priceline.com,2016-05,84,3,0
priceline.com,2016-06,83,4,5
priceline.com,2016-07,83,1,1
priceline.com,2016-08,43,0,40
zoopla.co.uk,2015-01,54,54,0
zoopla.co.uk,2015-02,53,0,1
zoopla.co.uk,2015-03,55,2,0
zoopla.co.uk,2015-04,55,0,0
zoopla.co.uk,2015-05,58,3,0
zoopla.co.uk,2015-06,58,0,0
zoopla.co.uk,2015-07,59,2,1
zoopla.co.uk,2015-08,58,0,1
zoopla.co.uk,2015-09,58,1,1
zoopla.co.uk,2015-10,60,2,0
zoopla.co.uk,2015-11,62,2,0
zoopla.co.uk,2015-12,64,2,0
zoopla.co.uk,2016-01,63,0,1
zoopla.co.uk,2016-02,65,4,2
zoopla.co.uk,2016-03,65,0,0
zoopla.co.uk,2016-04,74,9,0
zoopla.co.uk,2016-05,75,3,2
zoopla.co.uk,2016-06,66,5,14
zoopla.co.uk,2016-07,65,0,1
zoopla.co.uk,2016-08,53,0,12
lyft.com,2015-01,71,71,0
lyft.com,2015-02,71,1,1
lyft.com,2015-03,70,1,2
lyft.com,2015-04,71,1,0
lyft.com,2015-05,71,0,0
lyft.com,2015-06,70,0,1
lyft.com,2015-07,73,5,2
lyft.com,2015-08,73,0,0
lyft.com,2015-09,68,5,10
lyft.com,2015-10,68,0,0
lyft.com,2015-11,71,3,0
lyft.com,2015-12,72,2,1
lyft.com,2016-01,72,1,1
lyft.com,2016-02,72,0,0
lyft.com,2016-03,72,1,1
lyft.com,2016-04,73,2,1
lyft.com,2016-05,70,0,3
lyft.com,2016-06,64,0,6
lyft.com,2016-07,63,0,1
lyft.com,2016-08,38,1,26
intel.com,2015-01,59,59,0
intel.com,2015-02,61,2,0
intel.com,2015-03,62,1,0
intel.com,2015-04,64,3,1
intel.com,2015-05,68,4,0
intel.com,2015-06,66,0,2
intel.com,2015-07,67,2,1
intel.com,2015-08,69,2,0
intel.com,2015-09,69,0,0
intel.com,2015-10,70,1,0
intel.com,2015-11,77,7,0
intel.com,2015-12,76,0,1
intel.com,2016-01,77,1,0
intel.com,2016-02,72,0,5
intel.com,2016-03,67,1,6
intel.com,2016-04,67,0,0
intel.com,2016-05,68,1,0
intel.com,2016-06,71,5,2
intel.com,2016-07,74,3,0
intel.com,2016-08,55,0,19
bitauto.com,2015-01,14,14,0
bitauto.com,2015-02,15,1,0
bitauto.com,2015-03,15,0,0
bitauto.com,2015-04,15,0,0
bitauto.com,2015-05,15,0,0
bitauto.com,2015-06,15,0,0
bitauto.com,2015-07,15,0,0
bitauto.com,2015-08,15,0,0
bitauto.com,2015-09,15,0,0
bitauto.com,2015-10,15,0,0
bitauto.com,2015-11,15,0,0
bitauto.com,2015-12,16,1,0
bitauto.com,2016-01,16,0,0
bitauto.com,2016-02,16,0,0
bitauto.com,2016-03,16,0,0
bitauto.com,2016-04,17,1,0
bitauto.com,2016-05,19,2,0
bitauto.com,2016-06,15,0,4
bitauto.com,2016-07,15,0,0
bitauto.com,2016-08,10,0,5
weibo.com,2015-01,35,35,0
weibo.com,2015-02,35,0,0
weibo.com,2015-03,34,0,1
weibo.com,2015-04,33,0,1
weibo.com,2015-05,30,0,3
weibo.com,2015-06,28,0,2
weibo.com,2015-07,21,0,7
weibo.com,2015-08,20,0,1
weibo.com,2015-09,19,0,1
weibo.com,2015-10,19,0,0
weibo.com,2015-11,19,0,0
weibo.com,2015-12,19,0,0
weibo.com,2016-01,19,0,0
weibo.com,2016-02,19,0,0
weibo.com,2016-03,19,0,0
weibo.com,2016-04,21,2,0
weibo.com,2016-05,20,0,1
weibo.com,2016-06,22,2,0
weibo.com,2016-07,24,2,0
weibo.com,2016-08,6,0,18
pandora.com,2015-01,32,32,0
pandora.com,2015-02,32,0,0
pandora.com,2015-03,32,0,0
pandora.com,2015-04,34,2,0
pandora.com,2015-05,34,0,0
pandora.com,2015-06,38,5,1
pandora.com,2015-07,42,4,0
pandora.com,2015-08,46,4,0
pandora.com,2015-09,48,2,0
pandora.com,2015-10,47,1,2
pandora.com,2015-11,46,0,1
pandora.com,2015-12,54,8,0
pandora.com,2016-01,57,3,0
pandora.com,2016-02,53,0,4
pandora.com,2016-03,53,2,2
pandora.com,2016-04,53,0,0
pandora.com,2016-05,54,1,0
pandora.com,2016-06,53,1,2
pandora.com,2016-07,53,0,0
pandora.com,2016-08,50,0,3
expedia.com,2015-01,115,115,0
expedia.com,2015-02,113,0,2
expedia.com,2015-03,116,5,2
expedia.com,2015-04,119,3,0
expedia.com,2015-05,113,2,8
expedia.com,2015-06,110,2,5
expedia.com,2015-07,100,2,12
expedia.com,2015-08,98,0,2
expedia.com,2015-09,102,8,4
expedia.com,2015-10,87,0,15
expedia.com,2015-11,88,1,0
expedia.com,2015-12,86,0,2
expedia.com,2016-01,86,0,0
expedia.com,2016-02,85,1,2
expedia.com,2016-03,80,0,5
expedia.com,2016-04,82,2,0
expedia.com,2016-05,87,5,0
expedia.com,2016-06,95,12,4
expedia.com,2016-07,95,2,2
expedia.com,2016-08,43,1,53
souq.com,2015-01,72,72,0
souq.com,2015-02,57,1,16
souq.com,2015-03,59,3,1
souq.com,2015-04,58,0,1
souq.com,2015-05,58,0,0
souq.com,2015-06,60,2,0
souq.com,2015-07,59,1,2
souq.com,2015-08,58,0,1
souq.com,2015-09,64,6,0
souq.com,2015-10,60,1,5
souq.com,2015-11,59,5,6
souq.com,2015-12,54,0,5
souq.com,2016-01,54,0,0
souq.com,2016-02,53,1,2
souq.com,2016-03,54,1,0
souq.com,2016-04,48,0,6
souq.com,2016-05,38,3,13
souq.com,2016-06,37,1,2
souq.com,2016-07,36,2,3
souq.com,2016-08,25,0,11
iac.com,2015-01,16,16,0
iac.com,2015-02,16,0,0
iac.com,2015-03,16,0,0
iac.com,2015-04,17,1,0
iac.com,2015-05,19,2,0
iac.com,2015-06,19,0,0
iac.com,2015-07,19,0,0
iac.com,2015-08,19,0,0
iac.com,2015-09,20,1,0
iac.com,2015-10,21,1,0
iac.com,2015-11,21,0,0
iac.com,2015-12,21,0,0
iac.com,2016-01,22,1,0
iac.com,2016-02,24,2,0
iac.com,2016-03,23,0,1
iac.com,2016-04,23,0,0
iac.com,2016-05,23,0,0
iac.com,2016-06,24,1,0
iac.com,2016-07,24,0,0
iac.com,2016-08,22,0,2
airbnb.com,2015-01,61,61,0
airbnb.com,2015-02,60,0,1
airbnb.com,2015-03,61,2,1
airbnb.com,2015-04,61,0,0
airbnb.com,2015-05,61,0,0
airbnb.com,2015-06,61,0,0
airbnb.com,2015-07,60,0,1
airbnb.com,2015-08,60,0,0
airbnb.com,2015-09,60,0,0
airbnb.com,2015-10,61,3,2
airbnb.com,2015-11,61,0,0
airbnb.com,2015-12,61,0,0
airbnb.com,2016-01,61,0,0
airbnb.com,2016-02,66,5,0
airbnb.com,2016-03,68,2,0
airbnb.com,2016-04,69,2,1
airbnb.com,2016-05,71,2,0
airbnb.com,2016-06,79,10,2
airbnb.com,2016-07,82,3,0
airbnb.com,2016-08,72,1,11
stripe.com,2015-01,34,34,0
stripe.com,2015-02,34,0,0
stripe.com,2015-03,33,1,2
stripe.com,2015-04,31,0,2
stripe.com,2015-05,33,3,1
stripe.com,2015-06,32,0,1
stripe.com,2015-07,32,1,1
stripe.com,2015-08,31,0,1
stripe.com,2015-09,31,0,0
stripe.com,2015-10,30,0,1
stripe.com,2015-11,32,2,0
stripe.com,2015-12,31,0,1
stripe.com,2016-01,32,1,0
stripe.com,2016-02,32,0,0
stripe.com,2016-03,31,0,1
stripe.com,2016-04,31,0,0
stripe.com,2016-05,31,0,0
stripe.com,2016-06,32,3,2
stripe.com,2016-07,32,0,0
stripe.com,2016-08,21,0,11
jiuxian.com,2015-01,14,14,0
jiuxian.com,2015-02,15,1,0
jiuxian.com,2015-03,16,1,0
jiuxian.com,2015-04,15,1,2
jiuxian.com,2015-05,15,1,1
jiuxian.com,2015-06,15,0,0
jiuxian.com,2015-07,15,2,2
jiuxian.com,2015-08,13,0,2
jiuxian.com,2015-09,12,0,1
jiuxian.com,2015-10,12,0,0
jiuxian.com,2015-11,12,0,0
jiuxian.com,2015-12,12,0,0
jiuxian.com,2016-01,12,0,0
jiuxian.com,2016-02,12,0,0
jiuxian.com,2016-03,14,2,0
jiuxian.com,2016-04,14,0,0
jiuxian.com,2016-05,14,0,0
jiuxian.com,2016-06,14,0,0
jiuxian.com,2016-07,14,0,0
jiuxian.com,2016-08,8,0,6
grab.com,2015-01,24,24,0
grab.com,2015-02,24,0,0
grab.com,2015-03,24,0,0
grab.com,2015-04,25,1,0
grab.com,2015-05,28,3,0
grab.com,2015-06,28,0,0
grab.com,2015-07,28,0,0
grab.com,2015-08,38,10,0
grab.com,2015-09,25,0,13
grab.com,2015-10,24,0,1
grab.com,2015-11,24,0,0
grab.com,2015-12,25,1,0
grab.com,2016-01,25,0,0
grab.com,2016-02,25,0,0
grab.com,2016-03,51,26,0
grab.com,2016-04,52,7,6
grab.com,2016-05,58,6,0
grab.com,2016-06,58,4,4
grab.com,2016-07,62,5,1
grab.com,2016-08,60,0,2
rocket-internet.com,2015-01,27,27,0
rocket-internet.com,2015-02,27,1,1
rocket-internet.com,2015-03,28,1,0
rocket-internet.com,2015-04,29,1,0
rocket-internet.com,2015-05,29,0,0
rocket-internet.com,2015-06,31,2,0
rocket-internet.com,2015-07,31,0,0
rocket-internet.com,2015-08,31,0,0
rocket-internet.com,2015-09,31,0,0
rocket-internet.com,2015-10,31,1,1
rocket-internet.com,2015-11,32,1,0
rocket-internet.com,2015-12,30,2,4
rocket-internet.com,2016-01,29,2,3
rocket-internet.com,2016-02,29,1,1
rocket-internet.com,2016-03,28,0,1
rocket-internet.com,2016-04,27,0,1
rocket-internet.com,2016-05,26,0,1
rocket-internet.com,2016-06,26,0,0
rocket-internet.com,2016-07,26,0,0
rocket-internet.com,2016-08,24,1,3
blablacar.com,2015-01,34,34,0
blablacar.com,2015-02,34,0,0
blablacar.com,2015-03,39,6,1
blablacar.com,2015-04,24,1,16
blablacar.com,2015-05,25,1,0
blablacar.com,2015-06,26,1,0
blablacar.com,2015-07,26,0,0
blablacar.com,2015-08,26,0,0
blablacar.com,2015-09,26,0,0
blablacar.com,2015-10,26,0,0
blablacar.com,2015-11,26,0,0
blablacar.com,2015-12,26,0,0
blablacar.com,2016-01,26,0,0
blablacar.com,2016-02,29,3,0
blablacar.com,2016-03,29,0,0
blablacar.com,2016-04,30,1,0
blablacar.com,2016-05,30,0,0
blablacar.com,2016-06,29,0,1
blablacar.com,2016-07,30,1,0
blablacar.com,2016-08,30,1,1
pinterest.com,2015-01,51,51,0
pinterest.com,2015-02,51,0,0
pinterest.com,2015-03,54,3,0
pinterest.com,2015-04,55,1,0
pinterest.com,2015-05,54,0,1
pinterest.com,2015-06,54,1,1
pinterest.com,2015-07,51,0,3
pinterest.com,2015-08,51,1,1
pinterest.com,2015-09,50,1,2
pinterest.com,2015-10,50,0,0
pinterest.com,2015-11,51,1,0
pinterest.com,2015-12,50,0,1
pinterest.com,2016-01,47,0,3
pinterest.com,2016-02,47,3,3
pinterest.com,2016-03,37,2,12
pinterest.com,2016-04,36,1,2
pinterest.com,2016-05,37,1,0
pinterest.com,2016-06,37,3,3
pinterest.com,2016-07,33,0,4
pinterest.com,2016-08,31,0,2
immomo.com,2015-01,17,17,0
immomo.com,2015-02,17,0,0
immomo.com,2015-03,17,0,0
immomo.com,2015-04,16,0,1
immomo.com,2015-05,17,1,0
immomo.com,2015-06,17,0,0
immomo.com,2015-07,17,0,0
immomo.com,2015-08,17,0,0
immomo.com,2015-09,16,0,1
immomo.com,2015-10,15,0,1
immomo.com,2015-11,15,0,0
immomo.com,2015-12,15,0,0
immomo.com,2016-01,15,0,0
immomo.com,2016-02,15,0,0
immomo.com,2016-03,15,2,2
immomo.com,2016-04,15,0,0
immomo.com,2016-05,15,0,0
immomo.com,2016-06,15,1,1
immomo.com,2016-07,15,0,0
immomo.com,2016-08,12,0,3
uber.com,2015-01,63,63,0
uber.com,2015-02,62,0,1
uber.com,2015-03,65,4,1
uber.com,2015-04,64,0,1
uber.com,2015-05,70,8,2
uber.com,2015-06,59,0,11
uber.com,2015-07,53,0,6
uber.com,2015-08,51,0,2
uber.com,2015-09,46,1,6
uber.com,2015-10,41,0,5
uber.com,2015-11,41,0,0
uber.com,2015-12,40,0,1
uber.com,2016-01,40,0,0
uber.com,2016-02,46,6,0
uber.com,2016-03,40,1,7
uber.com,2016-04,41,1,0
uber.com,2016-05,41,1,1
uber.com,2016-06,45,4,0
uber.com,2016-07,46,1,0
uber.com,2016-08,33,0,13
paypal.com,2015-01,45,45,0
paypal.com,2015-02,45,0,0
paypal.com,2015-03,46,1,0
paypal.com,2015-04,48,2,0
paypal.com,2015-05,49,1,0
paypal.com,2015-06,50,2,1
paypal.com,2015-07,49,0,1
paypal.com,2015-08,49,0,0
paypal.com,2015-09,49,2,2
paypal.com,2015-10,49,0,0
paypal.com,2015-11,54,5,0
paypal.com,2015-12,55,1,0
paypal.com,2016-01,55,0,0
paypal.com,2016-02,54,0,1
paypal.com,2016-03,52,0,2
paypal.com,2016-04,49,0,3
paypal.com,2016-05,54,5,0
paypal.com,2016-06,59,6,1
paypal.com,2016-07,57,1,3
paypal.com,2016-08,32,1,26
groupon.com,2015-01,67,67,0
groupon.com,2015-02,67,1,1
groupon.com,2015-03,69,3,1
groupon.com,2015-04,68,1,2
groupon.com,2015-05,69,2,1
groupon.com,2015-06,71,3,1
groupon.com,2015-07,75,4,0
groupon.com,2015-08,84,11,2
groupon.com,2015-09,78,1,7
groupon.com,2015-10,77,3,4
groupon.com,2015-11,79,5,3
groupon.com,2015-12,81,2,0
groupon.com,2016-01,82,1,0
groupon.com,2016-02,77,0,5
groupon.com,2016-03,76,1,2
groupon.com,2016-04,76,1,1
groupon.com,2016-05,77,1,0
groupon.com,2016-06,79,5,3
groupon.com,2016-07,88,10,1
groupon.com,2016-08,89,6,5
people.cn,2015-01,13,13,0
people.cn,2015-02,12,0,1
people.cn,2015-03,12,0,0
people.cn,2015-04,12,1,1
people.cn,2015-05,10,0,2
people.cn,2015-06,10,1,1
people.cn,2015-07,10,0,0
people.cn,2015-08,10,0,0
people.cn,2015-09,10,0,0
people.cn,2015-10,12,2,0
people.cn,2015-11,12,0,0
people.cn,2015-12,12,0,0
people.cn,2016-01,10,0,2
people.cn,2016-02,10,0,0
people.cn,2016-03,10,0,0
people.cn,2016-04,10,0,0
people.cn,2016-05,10,0,0
people.cn,2016-06,12,2,0
people.cn,2016-07,10,0,2
people.cn,2016-08,9,0,1
tripadvisor.com,2015-01,55,55,0
tripadvisor.com,2015-02,57,2,0
tripadvisor.com,2015-03,59,2,0
tripadvisor.com,2015-04,60,1,0
tripadvisor.com,2015-05,68,8,0
tripadvisor.com,2015-06,68,0,0
tripadvisor.com,2015-07,65,2,5
tripadvisor.com,2015-08,62,0,3
tripadvisor.com,2015-09,60,1,3
tripadvisor.com,2015-10,64,4,0
tripadvisor.com,2015-11,64,0,0
tripadvisor.com,2015-12,64,1,1
tripadvisor.com,2016-01,64,0,0
tripadvisor.com,2016-02,60,5,9
tripadvisor.com,2016-03,61,1,0
tripadvisor.com,2016-04,61,0,0
tripadvisor.com,2016-05,62,2,1
tripadvisor.com,2016-06,68,6,0
tripadvisor.com,2016-07,65,0,3
tripadvisor.com,2016-08,48,0,17
dropbox.com,2015-01,38,38,0
dropbox.com,2015-02,41,4,1
dropbox.com,2015-03,43,2,0
dropbox.com,2015-04,41,1,3
dropbox.com,2015-05,44,3,0
dropbox.com,2015-06,44,0,0
dropbox.com,2015-07,44,1,1
dropbox.com,2015-08,44,0,0
dropbox.com,2015-09,44,1,1
dropbox.com,2015-10,43,0,1
dropbox.com,2015-11,43,0,0
dropbox.com,2015-12,43,0,0
dropbox.com,2016-01,41,0,2
dropbox.com,2016-02,49,8,0
dropbox.com,2016-03,49,0,0
dropbox.com,2016-04,50,1,0
dropbox.com,2016-05,50,0,0
dropbox.com,2016-06,50,0,0
dropbox.com,2016-07,50,0,0
dropbox.com,2016-08,34,1,17
slack.com,2015-01,33,33,0
slack.com,2015-02,38,5,0
slack.com,2015-03,42,4,0
slack.com,2015-04,42,1,1
slack.com,2015-05,41,0,1
slack.com,2015-06,44,3,0
slack.com,2015-07,45,2,1
slack.com,2015-08,45,2,2
slack.com,2015-09,45,0,0
slack.com,2015-10,46,1,0
slack.com,2015-11,46,0,0
slack.com,2015-12,46,1,1
slack.com,2016-01,51,5,0
slack.com,2016-02,51,2,2
slack.com,2016-03,50,1,2
slack.com,2016-04,50,0,0
slack.com,2016-05,55,5,0
slack.com,2016-06,52,0,3
slack.com,2016-07,51,0,1
slack.com,2016-08,38,0,13
ctrip.com,2015-01,23,23,0
ctrip.com,2015-02,23,0,0
ctrip.com,2015-03,27,4,0
ctrip.com,2015-04,26,0,1
ctrip.com,2015-05,26,0,0
ctrip.com,2015-06,26,0,0
ctrip.com,2015-07,26,0,0
ctrip.com,2015-08,26,0,0
ctrip.com,2015-09,27,1,0
ctrip.com,2015-10,28,1,0
ctrip.com,2015-11,31,3,0
ctrip.com,2015-12,33,3,1
ctrip.com,2016-01,33,0,0
ctrip.com,2016-02,33,3,3
ctrip.com,2016-03,33,1,1
ctrip.com,2016-04,34,1,0
ctrip.com,2016-05,34,0,0
ctrip.com,2016-06,35,1,0
ctrip.com,2016-07,34,0,1
ctrip.com,2016-08,26,0,8
amazon.com,2015-01,56,56,0
amazon.com,2015-02,57,1,0
amazon.com,2015-03,61,4,0
amazon.com,2015-04,59,0,2
amazon.com,2015-05,59,0,0
amazon.com,2015-06,61,3,1
amazon.com,2015-07,63,4,2
amazon.com,2015-08,60,0,3
amazon.com,2015-09,57,0,3
amazon.com,2015-10,58,3,2
amazon.com,2015-11,59,1,0
amazon.com,2015-12,58,0,1
amazon.com,2016-01,62,5,1
amazon.com,2016-02,60,0,2
amazon.com,2016-03,61,1,0
amazon.com,2016-04,60,0,1
amazon.com,2016-05,60,0,0
amazon.com,2016-06,51,2,11
amazon.com,2016-07,53,5,3
amazon.com,2016-08,41,0,12
