source,target,size,date
0,6,133,2015-01
1,7,86,2015-01
2,8,68,2015-01
3,9,38,2015-01
4,11,156,2015-01
5,10,108,2015-01
6,12,37,2015-02
7,13,110,2015-02
8,15,152,2015-02
9,16,73,2015-02
10,18,68,2015-02
11,14,139,2015-02
12,19,108,2015-03
13,20,95,2015-03
14,24,29,2015-03
15,22,90,2015-03
16,22|19,67,2015-03
17,19,106,2015-03
18,21,155,2015-03
19,32,119,2015-04
20,29,18,2015-04
21,31,160,2015-04
22,28,184,2015-04
23,25,63,2015-04
24,27,115,2015-04
25,33,73,2015-05
26,34,82,2015-05
27,36,70,2015-05
28,33,74,2015-05
29,34,45,2015-05
30,33,104,2015-05
31,35,131,2015-05
32,33,82,2015-05
33,40,177,2015-06
34,40|42,87,2015-06
35,39,184,2015-06
36,44,73,2015-06
37,43,126,2015-06
38,40,73,2015-06
39,47,77,2015-07
40,45|48,175,2015-07
41,46,55,2015-07
42,46,217,2015-07
43,49,78,2015-07
44,50,124,2015-07
45,51,167,2015-08
46,,110,2015-08
47,54,62,2015-08
48,53,73,2015-08
49,55,131,2015-08
50,57,176,2015-08
51,58,156,2015-09
52,60|61,48,2015-09
53,59,154,2015-09
54,62,57,2015-09
55,63,136,2015-09
56,64,105,2015-09
57,62,65,2015-09
58,68,166,2015-10
59,66,154,2015-10
60,67,41,2015-10
61,68|67,92,2015-10
62,69,105,2015-10
63,70,42,2015-10
64,71,102,2015-10
65,,91,2015-11
66,72,63,2015-11
67,73,120,2015-11
68,72,86,2015-11
69,74,206,2015-11
70,76,63,2015-11
71,73,107,2015-11
72,82|80,92,2015-12
73,81,142,2015-12
74,79,55,2015-12
75,82|80|84,186,2015-12
76,83,59,2015-12
77,79,180,2015-12
78,81,7,2015-12
79,85,91,2016-01
80,88,213,2016-01
81,89,117,2016-01
82,87,93,2016-01
83,90,174,2016-01
84,85,20,2016-01
85,91,149,2016-02
86,96,111,2016-02
87,95,81,2016-02
88,92,72,2016-02
89,93,191,2016-02
90,94,102,2016-02
91,98,91,2016-03
92,102,115,2016-03
93,100|101,185,2016-03
94,103,92,2016-03
95,104,41,2016-03
96,99,72,2016-03
97,98,113,2016-03
98,106,76,2016-04
99,106,79,2016-04
100,107,59,2016-04
101,107,59,2016-04
102,108,138,2016-04
103,109,95,2016-04
104,105,206,2016-04
105,111,158,2016-05
106,110,91,2016-05
107,110,86,2016-05
108,110,238,2016-05
109,112,157,2016-05
110,113,130,2016-06
111,114,490,2016-06
112,115,188,2016-06
113,117,104,2016-07
114,118,112,2016-07
115,119,192,2016-07
116,120,406,2016-07
117,,179,2016-08
118,,367,2016-08
119,,77,2016-08
120,,84,2016-08
