id,source,target,size,date
4,,11,8,2015-01
1,,7,8,2015-01
2,,8,14,2015-01
0,,6,4,2015-01
3,,9,26,2015-01
5,,10,7,2015-01
6,0,12,5,2015-02
10,5,18,7,2015-02
11,4,14,9,2015-02
7,1,13,11,2015-02
9,3,16,22,2015-02
8,2,15,13,2015-02
18,10,21,8,2015-03
12,6,19,10,2015-03
15,8,22,9,2015-03
13,7,20,8,2015-03
16,9,22|19,24,2015-03
17,,19,3,2015-03
14,11,24,7,2015-03
22,15|16,28,15,2015-04
20,13,29,10,2015-04
24,14,27,7,2015-04
19,12|16|17,32,23,2015-04
21,18,31,11,2015-04
23,,25,2,2015-04
27,24,36,5,2015-05
30,,33,5,2015-05
26,,34,6,2015-05
31,21,35,11,2015-05
29,20,34,8,2015-05
25,23,33,6,2015-05
28,22,33,10,2015-05
32,19,33,18,2015-05
34,26|29,40|42,10,2015-06
35,31,39,14,2015-06
36,27,44,5,2015-06
33,25|28|30|32,40,32,2015-06
38,,40,4,2015-06
37,,43,6,2015-06
40,33|34|38,45|48,25,2015-07
41,,46,8,2015-07
42,34,46,11,2015-07
44,36,50,2,2015-07
39,35,47,24,2015-07
43,37,49,5,2015-07
46,41|42,,14,2015-08
50,44,57,4,2015-08
48,40,53,7,2015-08
49,43,55,7,2015-08
47,39,54,16,2015-08
45,40,51,36,2015-08
53,48,59,11,2015-09
54,47,62,15,2015-09
57,50,62,3,2015-09
51,45,58,32,2015-09
55,49,63,7,2015-09
52,,60|61,6,2015-09
56,,64,4,2015-09
64,56,71,27,2015-10
58,51,68,14,2015-10
62,54|57,69,19,2015-10
59,53,66,3,2015-10
60,52,67,3,2015-10
61,52,68|67,6,2015-10
63,55,70,5,2015-10
69,62,74,14,2015-11
68,58|61,72,15,2015-11
67,60|61,73,4,2015-11
65,,,26,2015-11
66,59,72,7,2015-11
70,63,76,8,2015-11
71,64,73,5,2015-11
73,67|71,81,16,2015-12
72,66|68,82|80,10,2015-12
77,,79,6,2015-12
76,70,83,6,2015-12
75,,82|80|84,23,2015-12
74,69,79,20,2015-12
83,76,90,8,2016-01
82,72|75,87,4,2016-01
80,72|75,88,12,2016-01
81,73,89,14,2016-01
79,74|77,85,24,2016-01
84,75,85,20,2016-01
89,81,93,13,2016-02
87,82,95,4,2016-02
85,79|84,91,30,2016-02
86,,96,8,2016-02
88,80,92,14,2016-02
90,83,94,8,2016-02
92,88,102,6,2016-03
95,87,104,5,2016-03
93,89,100|101,14,2016-03
96,86,99,7,2016-03
91,85,98,36,2016-03
94,90,103,8,2016-03
101,93,107,12,2016-04
99,96,106,6,2016-04
100,93,107,7,2016-04
103,94,109,6,2016-04
104,95,105,6,2016-04
102,92,108,2,2016-04
98,91,106,37,2016-04
108,102,110,12,2016-05
107,100|101,110,17,2016-05
106,98|99,110,39,2016-05
105,104,111,4,2016-05
109,103,112,5,2016-05
110,106|107|108,113,63,2016-06
112,109,115,10,2016-06
111,105,114,6,2016-06
114,111,118,5,2016-07
116,,120,10,2016-07
113,110,117,56,2016-07
115,112,119,17,2016-07
119,115,,17,2016-08
120,116,,4,2016-08
117,113,,63,2016-08
118,114,,5,2016-08
